"InvID","PlotID","Invdate","Treenum","Species","Bhage","Theight","Comment"
1129,"0650-00012","1982-07-02 00:00:00",21,"WF",25,50,NA
1129,"0650-00012","1982-07-02 00:00:00",-1,"PP",24,41,NA
1131,"0650-00014","1982-07-02 00:00:00",1,"PP",45,87,NA
1131,"0650-00014","1982-07-02 00:00:00",3,"PP",47,85,NA
1131,"0650-00014","1982-07-02 00:00:00",-1,"PP",58,93,NA
1315,"0660-00002","1983-07-13 00:00:00",9,"PP",32,84,NA
1315,"0660-00002","1983-07-13 00:00:00",-1,"PP",33,81,NA
1315,"0660-00002","1983-07-13 00:00:00",-2,"PP",35,87,NA
1315,"0660-00002","1983-07-13 00:00:00",-3,"PP",44,94,NA
1315,"0660-00002","1983-07-13 00:00:00",-4,"PP",29,80,NA
1316,"0660-00003","1983-07-13 00:00:00",-1,"PP",29,55,NA
1316,"0660-00003","1983-07-13 00:00:00",-2,"PP",43,97,NA
1316,"0660-00003","1983-07-13 00:00:00",-3,"PP",33,72,NA
1316,"0660-00003","1983-07-13 00:00:00",-4,"PP",29,79,NA
1317,"0660-00006","1983-07-13 00:00:00",3,"PP",38,61,NA
1317,"0660-00006","1983-07-13 00:00:00",6,"PP",37,77,NA
1317,"0660-00006","1983-07-13 00:00:00",-1,"PP",41,89,NA
1317,"0660-00006","1983-07-13 00:00:00",-2,"PP",49,98,NA
1318,"0670-00012","1983-07-15 00:00:00",2,"IC",20,27,NA
1319,"0670-00014","1983-07-14 00:00:00",1,"IC",58,70,NA
1319,"0670-00014","1983-07-14 00:00:00",5,"PP",64,127,NA
1319,"0670-00014","1983-07-14 00:00:00",12,"IC",58,77,NA
1319,"0670-00014","1983-07-14 00:00:00",16,"PP",69,76,NA
1319,"0670-00014","1983-07-14 00:00:00",-1,"PP",55,83,NA
1320,"0670-00016","1983-07-15 00:00:00",2,"PP",47,89,NA
1320,"0670-00016","1983-07-15 00:00:00",10,"PP",68,131,NA
1320,"0670-00016","1983-07-15 00:00:00",-1,"PP",85,138,NA
1320,"0670-00016","1983-07-15 00:00:00",-2,"WF",44,98,NA
1320,"0670-00016","1983-07-15 00:00:00",-3,"PP",58,82,NA
1321,"0670-00020","1983-07-16 00:00:00",6,"PP",45,98,NA
1321,"0670-00020","1983-07-16 00:00:00",11,"IC",29,49,NA
1321,"0670-00020","1983-07-16 00:00:00",12,"PP",33,65,NA
1321,"0670-00020","1983-07-16 00:00:00",14,"PP",31,70,NA
1321,"0670-00020","1983-07-16 00:00:00",-1,"PP",35,74,NA
1322,"0670-00021","1983-07-14 00:00:00",1,"WF",63,111,NA
1322,"0670-00021","1983-07-14 00:00:00",3,"PP",60,130,NA
1322,"0670-00021","1983-07-14 00:00:00",18,"WF",49,95,NA
1322,"0670-00021","1983-07-14 00:00:00",20,"WF",47,90,NA
2433,"0310-00025","1995-08-07 00:00:00",-1,"PP",66,135,NA
2433,"0310-00025","1995-08-07 00:00:00",-2,"PP",80,135,NA
2492,"0660-00003","1995-07-11 00:00:00",-5,"IC",39,61,NA
2492,"0660-00003","1995-07-11 00:00:00",-6,"IC",36,64,NA
2476,"0510-00006","1995-08-02 00:00:00",50,"PP",79,112,NA
2412,"0210-00003","1995-08-08 00:00:00",-20,"PP",64,132,NA
2487,"0600-00011","1995-08-11 00:00:00",19,"PP",78,142,NA
2430,"0310-00009","1995-08-01 00:00:00",11,"WF",49,92,NA
2491,"0660-00002","1995-07-11 00:00:00",-4,"PP",44,85,NA
2494,"0670-00022","1995-07-14 00:00:00",-7,"PP",45,109,NA
2494,"0670-00022","1995-07-14 00:00:00",-1,"SP",36,107,NA
2494,"0670-00022","1995-07-14 00:00:00",-10,"WF",35,61,NA
2494,"0670-00022","1995-07-14 00:00:00",-8,"PP",38,105,NA
2494,"0670-00022","1995-07-14 00:00:00",-9,"WF",32,64,NA
2482,"0562-00003","1995-06-22 00:00:00",-6,"WF",34,89,NA
2430,"0310-00009","1995-08-01 00:00:00",-1,"PP",78,146,NA
2428,"0292-00007","1995-07-24 00:00:00",-2,"WF",47,148,NA
2428,"0292-00007","1995-07-24 00:00:00",-3,"PP",84,165,NA
2476,"0510-00006","1995-08-02 00:00:00",-2,"PP",77,110,NA
2486,"0600-00010","1995-08-15 00:00:00",29,"PP",60,109,NA
2488,"0600-00012","1995-08-11 00:00:00",11,"PP",60,119,NA
2408,"0160-00027","1995-07-27 00:00:00",8,"DF",66,79,NA
2402,"0160-00019","1995-07-27 00:00:00",34,"DF",72,114,NA
2406,"0160-00024","1995-07-27 00:00:00",-1,"IC",70,80,NA
2402,"0160-00019","1995-07-27 00:00:00",-1,"SP",75,111,NA
2397,"0160-00001","1995-07-27 00:00:00",-2,"WF",74,122,NA
2397,"0160-00001","1995-07-27 00:00:00",-1,"SP",77,118,NA
2694,"0240-00022","1996-07-11 00:00:00",1001,"PP",70,98,"SITE AZ.3 DEG. DIST. 64.1"
2695,"0240-00023","1996-07-09 00:00:00",1001,"DF",80,105,"SITE TREE AZ. 300 DIST. 37 FEET"
2698,"0240-00026","1996-07-17 00:00:00",19,"DF",89,113,"MINIMAL SUPPRESSION SEEN"
2698,"0240-00026","1996-07-17 00:00:00",18,"SP",83,110,"MINIMAL SUPPRESSION SEEN"
2699,"0240-00027","1996-07-17 00:00:00",1001,"SP",58,83,"SITE TREE AZ. 132 DIST 37.5 FEET NOT A GOOD SITE TREE"
2700,"0240-00003","1996-07-02 00:00:00",1001,"PP",74,117,"SITE TREE AZ. 69  DIST. 54 FEET"
2702,"0240-00007","1996-07-09 00:00:00",101,"PP",73,110,"EXCELLENT SITE TREE NO SUPPRESSION"
2702,"0240-00007","1996-07-09 00:00:00",1001,"WF",66,108,"ST1 AZ.140 DEG. DIST. 40.7 FT."
2702,"0240-00007","1996-07-09 00:00:00",1002,"WF",62,103,"ST2 AZ.242 DEG. DIST. 52.5 FT. EXCELLENT SITE TREE NO SUPPRESSION"
2781,"0380-50500","1996-06-13 00:00:00",15,"PP",6,23,"PREV TAG 14,4 INTERNODE 10.9"
2781,"0380-50500","1996-06-13 00:00:00",19,"PP",6,23,"4 INTERNODE 10.8"
2781,"0380-50500","1996-06-13 00:00:00",23,"PP",6,26,"4 INTERNODE 11.6"
2782,"0010-50200","1996-06-10 00:00:00",15,"PP",9,27,"4 INTERNODE: 8 FEET"
2785,"0010-50100","1996-06-07 00:00:00",1001,"PP",9,46,"4 INTNODE 12'; PROBABLY NOT TAGGED"
2785,"0010-50100","1996-06-07 00:00:00",1002,"PP",8,54,"4 INTNODE 9.4'; PROBABLY NOT TAGGED"
2785,"0010-50100","1996-06-07 00:00:00",1003,"PP",8,34,"4 INTNODE 12.7'; PROBABLY NOT TAGGED"
2786,"0010-50300","1996-06-21 00:00:00",1001,"PP",11,29,"4 INTERNODE 8FT"
2786,"0010-50300","1996-06-21 00:00:00",1002,"PP",9,24,"4 INTERNODE 7FT"
2794,"0050-50100","1996-06-05 00:00:00",7,"PP",9,30,"WITNESS AZ. 68 DIST. 11.3 FT. 4 INTERNODE 9.5 FT."
2795,"0050-50200","1996-06-04 00:00:00",3,"PP",11,40,"""4 INTERNODE 11 FEET, WITNESS AZ. 42 DIST. 16.2 FEET"""
2795,"0050-50200","1996-06-04 00:00:00",5,"PP",14,40,"4 INTERNODE 7.5 FEET"
2796,"0050-50300","1996-06-03 00:00:00",8,"PP",14,37,"4 INTERNODE 5.3 FEET"
2796,"0050-50300","1996-06-03 00:00:00",9,"PP",13,36,"4 INTERNODE 5 FEET"
2803,"0410-50200","1996-07-18 00:00:00",14,"PP",4,17,"4 INTERNODE 10.8 FT."
2803,"0410-50200","1996-07-18 00:00:00",15,"PP",5,18,"4 INTERNODE 9.2 FT."
2803,"0410-50200","1996-07-18 00:00:00",19,"PP",5,16,"4 INTERNODE 8.2 FT."
2808,"0410-50300","1996-07-16 00:00:00",5,"PP",5,16,"4 INTERNODE 7.3 FT."
2808,"0410-50300","1996-07-16 00:00:00",7,"PP",5,17,"4 INTERNODE 8.6 FT."
2808,"0410-50300","1996-07-16 00:00:00",21,"PP",5,18,"4 INTERNODE 9.5 FT."
2819,"0240-50100","1997-05-29 00:00:00",4,"PP",9,26,"4 INT NODE 10.5 FT' WITNESS DIST. 8FT AZ 89"
2819,"0240-50100","1997-05-29 00:00:00",7,"PP",9,28,"4 INT NODE 10.5FT' WINTNESS DIST 11FT AZ 157"
2819,"0240-50100","1997-05-29 00:00:00",16,"PP",8,24,"4 INT NODE 8FT' WITNESS DIST 21.7FT AZ 298"
2820,"0270-50100","1997-06-11 00:00:00",7,"PP",5,23,"4 INTNODE 10.2'"
2820,"0270-50100","1997-06-11 00:00:00",12,"PP",5,21,"4 INTNODE 9'"
2820,"0270-50100","1997-06-11 00:00:00",16,"PP",8,28,"4 INTNODE 8.7'"
2821,"0270-50200","1997-06-12 00:00:00",3,"PP",5,24,"4 INTNODE 13.5'"
2821,"0270-50200","1997-06-12 00:00:00",4,"PP",6,23,"4 INTNODE 12.5'"
2821,"0270-50200","1997-06-12 00:00:00",1001,"PP",5,25,"4 INTNODE 13.5'; AZ 170 DIST 41.3'; LABELLED ST1"
2822,"0270-50300","1997-06-13 00:00:00",3,"PP",8,26,"4 INTNODE 9.6'"
2822,"0270-50300","1997-06-13 00:00:00",10,"PP",9,35,"4 INT NODE 11.5 ft"
2823,"0270-50400","1997-06-13 00:00:00",2,"PP",8,34,"4 INTNODE 10.1'"
2823,"0270-50400","1997-06-13 00:00:00",10,"PP",9,32,"4 INTNODE 10.7'"
2823,"0270-50400","1997-06-13 00:00:00",14,"PP",9,32,"4 INTNODE 10.6'"
2824,"0270-50500","1997-06-16 00:00:00",1,"PP",7,27,"4 INTNODE 11.6'"
2824,"0270-50500","1997-06-16 00:00:00",5,"PP",7,24,"4 INTNODE 10'"
3819,"0280-00002","1997-01-09 00:00:00",1,"PP",7,22,"4 INTNODE 9 FT."
3821,"0280-00004","1997-04-04 00:00:00",4,"PP",6,21,"4 INTNODE 7.9 FT."
3821,"0280-00004","1997-04-04 00:00:00",-1,"PP",6,20,"4 INTNODE 7.3 FT."
2824,"0270-50500","1997-06-16 00:00:00",10,"PP",7,24,"4 INTNODE 10.1'"
2825,"0270-50600","1997-06-16 00:00:00",5,"PP",5,22,"4 INTNODE 10.1'"
2825,"0270-50600","1997-06-16 00:00:00",13,"PP",6,24,"4 INTNODE 11.4'"
2825,"0270-50600","1997-06-16 00:00:00",14,"PP",6,25,"4 INTNODE 11.1'"
2826,"0340-50100","1997-06-10 00:00:00",6,"PP",5,18,"4 INTNODE 10'"
2826,"0340-50100","1997-06-10 00:00:00",11,"PP",5,18,"4 INTNODE 9.8'"
2826,"0340-50100","1997-06-10 00:00:00",12,"PP",5,23,"4 INTNODE 12.8'"
2837,"0420-50400","1996-07-12 00:00:00",8,"PP",9,32,"4 INTNODE 10.2'; WITNESS AZ 114 DIST 24.3'"
2837,"0420-50400","1996-07-12 00:00:00",15,"PP",8,29,"4 INTNODE 10.3'"
2837,"0420-50400","1996-07-12 00:00:00",1000,"PP",9,36,"4 INTNODE 12.3'; NOT TAGGED"
2840,"0420-50300","1996-07-11 00:00:00",11,"PP",8,32,"4 INTNODE 12'"
2840,"0420-50300","1996-07-11 00:00:00",1000,"PP",8,27,"4 INTNODE 10'; PROBABLY NOT TAGGED"
2840,"0420-50300","1996-07-11 00:00:00",1001,"PP",8,31,"4 INTNODE 11.7'; PROBABLY NOT TAGGED"
2846,"0420-50200","1996-07-10 00:00:00",16,"PP",8,27,"4 INTERNODE 10.7 FEET "
2846,"0420-50200","1996-07-10 00:00:00",19,"PP",7,28,"4 INTERNODE 11.5 FEET"
2846,"0420-50200","1996-07-10 00:00:00",1000,"PP",8,32,"4 INTERNODE 12'; PROBABLY NOT TAGGED"
2858,"0420-50100","1996-07-09 00:00:00",2,"PP",8,33,"4 INTERNODE=12.3"
2858,"0420-50100","1996-07-09 00:00:00",6,"PP",8,31,"4 INTERNODE 11.9 FT."
2919,"0380-50600","1996-06-11 00:00:00",27,"PP",7,19,"PREVIOUSLY TAGGED AS 23; 4 INTERNODE = 10.3"
2919,"0380-50600","1996-06-11 00:00:00",42,"PP",7,29,"4 INTERNODE=11.7"
2920,"0500-50100","1996-07-01 00:00:00",3,"PP",5,22,"4 INTNODE 13.2'"
2920,"0500-50100","1996-07-01 00:00:00",5,"PP",4,14,"4 INTNODE 9.6'; 4 INTNODE IS TOP OF TREE, WITNESS AZ 60 DIST 23.9'"
2920,"0500-50100","1996-07-01 00:00:00",25,"PP",5,19,"4 INTNODE 11'"
2935,"0500-50200","1996-07-03 00:00:00",18,"PP",4,17,"4 INTNODE  11.5'; 4 INTNODE IS TOP OF TREE; WITNESS AZ 262 DIST 11.7'"
2935,"0500-50200","1996-07-03 00:00:00",1000,"PP",4,19,"4 INTNODE 13.2'; TOP OF 4 INTNODE IS TOP OF TREE; NOT TAGGED"
2935,"0500-50200","1996-07-03 00:00:00",1001,"PP",4,16,"4 INTNODE 11.3'; 4 INTNODE IS TOP OF TREE; NOT TAGGED"
2940,"0500-50300","1996-07-04 00:00:00",33,"PP",4,15,"4 INTNODE 10'; WITNESS TREE AZ 280 DIST 44.2'"
2941,"0500-50400","1996-07-08 00:00:00",5,"PP",4,17,"4 INTNODE 10.3'"
2941,"0500-50400","1996-07-08 00:00:00",16,"PP",4,16,"4 INTNODE 10.3'"
2941,"0500-50400","1996-07-08 00:00:00",27,"PP",4,14,"4 INTNODE 9.6'"
3821,"0280-00004","1997-04-04 00:00:00",-2,"PP",6,21,"4 INTNODE 8.4 FT."
3822,"0280-00005","1997-04-03 00:00:00",6,"PP",6,23,"INTNODE 12.6FT"
3822,"0280-00005","1997-04-03 00:00:00",-1,"PP",6,23,"INTNODE 8.8FT. AZ. 268"
3822,"0280-00005","1997-04-03 00:00:00",-2,"PP",6,23,"4 INTNODE 9.8 FT."
3823,"0280-00006","1997-04-10 00:00:00",5,"PP",9,26,"4 INTNODE 6.2 FT."
3823,"0280-00006","1997-04-10 00:00:00",8,"PP",8,24,"4 INTNODE 5.8 FT."
3823,"0280-00006","1997-04-10 00:00:00",9,"PP",9,29,"4 INTNODE 6.6 FT."
3825,"0280-00009","1997-04-09 00:00:00",7,"PP",7,23,"4 INTNODE 8.8 FT."
3825,"0280-00009","1997-04-09 00:00:00",10,"PP",7,29,"4 INTNODE 9 FT."
3826,"0280-00010","1997-04-09 00:00:00",4,"PP",7,24,"4 INTNODE 7.5 FT."
3826,"0280-00010","1997-04-09 00:00:00",7,"PP",6,24,"4 INTNODE 9.9 FT."
3826,"0280-00010","1997-04-09 00:00:00",9,"PP",8,26,"4 INTNODE 6.5 FT"
3827,"0280-00011","1997-04-07 00:00:00",15,"PP",7,22,"4 INTNODE 8.5 FT."
3827,"0280-00011","1997-04-07 00:00:00",18,"PP",7,23,"4 INTNODE 7.7 FT."
3827,"0280-00011","1997-04-07 00:00:00",19,"PP",6,22,"4 INTNODE 8.5 FT."
3828,"0280-00012","1997-04-07 00:00:00",2,"PP",7,20,"4 INTNODE 6.4 FT."
3828,"0280-00012","1997-04-07 00:00:00",5,"PP",6,26,"4 INTNODE 11.2 FT."
3828,"0280-00012","1997-04-07 00:00:00",6,"PP",6,26,"4 INTNODE 10.5 FT."
3829,"0280-00013","1997-04-10 00:00:00",13,"PP",5,13,"4 INTNODE 6.1 FT."
3829,"0280-00013","1997-04-10 00:00:00",15,"PP",5,20,"4 INTNODE 9.8 FT."
3829,"0280-00013","1997-04-10 00:00:00",-1,"PP",5,23,"4 INTNODE 10.6 FT."
4610,"0520-00002","1978-06-21 00:00:00",-1,"PP",46,100,NA
4610,"0520-00002","1978-06-21 00:00:00",-2,"PP",50,107,NA
4610,"0520-00002","1978-06-21 00:00:00",-3,"PP",59,128,NA
4610,"0520-00002","1978-06-21 00:00:00",-4,"PP",58,135,NA
4616,"0270-00005","1985-01-15 00:00:00",-1,"PP",67,97,NA
4620,"0270-00017","1982-08-16 00:00:00",-1,"PP",73,127,NA
4622,"0270-00022","1985-01-15 00:00:00",-2,"WF",55,76,NA
4631,"0660-00004","1978-06-28 00:00:00",-1,"PP",48,82,NA
4631,"0660-00004","1978-06-28 00:00:00",-2,"PP",35,55,NA
4631,"0660-00004","1987-06-28 00:00:00",-3,"PP",48,67,NA
4632,"0651-00001","1978-07-26 00:00:00",-1,"PP",148,135,NA
4632,"0651-00001","1978-07-26 00:00:00",-2,"PP",138,131,NA
4926,"0160-00010","1980-07-30 00:00:00",-1,"DF",56,122,"SITE"
4928,"0160-00026","1980-08-01 00:00:00",5,"PP",51,87,""
4928,"0160-00026","1980-08-01 00:00:00",20,"PP",55,102,""
4928,"0160-00026","1980-08-01 00:00:00",3,"SP",53,98,""
4931,"0160-00029","1980-07-31 00:00:00",20,"PP",67,112,"""WITNESS AZ198 D15'0"""""""
4931,"0160-00029","1980-07-31 00:00:00",30,"PP",78,133,"""WITNESS AZ301 D15'4"""""""
4931,"0160-00029","1980-07-31 00:00:00",7,"WF",51,97,"""WITNESS AZ52 D13'10"""""""
4932,"0160-00030","1980-07-31 00:00:00",32,"WF",56,99,""
5108,"1110-00001","2006-07-10 00:00:00",-1,"IC",73,75,"GOOD AZ186DIST50'"
6554,"0380-00023","1981-08-12 00:00:00",12,"PP",51,91,""
6554,"0380-00023","1981-08-12 00:00:00",19,"WF",60,94,"WITNESS AZ310 D18.8"
6554,"0380-00023","1981-08-12 00:00:00",-1,"PP",56,99,NA
6555,"0380-00024","1981-08-12 00:00:00",-1,"WF",54,110,""
6555,"0380-00024","1981-08-12 00:00:00",3,"WF",61,100,NA
6555,"0380-00024","1981-08-12 00:00:00",9,"WF",43,88,NA
6556,"0380-00025","1981-07-31 00:00:00",17,"PP",59,104,"WITNESS AZ191 D33.0"
6556,"0380-00025","1981-07-31 00:00:00",-2,"SP",65,117,"EXTRAPOLATED 9YR/2IN"
6556,"0380-00025","1981-07-31 00:00:00",-1,"WF",50,105,""
6557,"0380-00027","1981-07-31 00:00:00",7,"PP",66,111,""
6557,"0380-00027","1981-07-31 00:00:00",13,"SP",65,117,""
6557,"0380-00027","1981-07-31 00:00:00",31,"SP",62,111,""
6558,"0380-00028","1981-08-12 00:00:00",-1,"PP",70,110,""
6558,"0380-00028","1981-08-12 00:00:00",5,"SP",79,122,"WITNESS AZ127 D13.6"
6558,"0380-00028","1981-08-12 00:00:00",-2,"SP",78,143,""
