"InvID","PlotID","Invdate","Treenum","Species","Cdeath","Yrdeath","Comment"
2031,"0040-00010","1994-10-03 00:00:00",12,"TO","M","9",NA
2031,"0040-00010","1994-10-03 00:00:00",13,"TO","M","9",NA
2031,"0040-00010","1994-10-03 00:00:00",14,"TO","M","9",NA
2031,"0040-00010","1994-10-03 00:00:00",15,"TO","M","9",NA
2031,"0040-00010","1994-10-03 00:00:00",16,"TO","M","9",NA
2031,"0040-00010","1994-10-03 00:00:00",17,"TO","M","9",NA
2031,"0040-00010","1994-10-03 00:00:00",18,"TO","M","9",NA
2031,"0040-00010","1994-10-03 00:00:00",21,"TO","C","9",NA
2031,"0040-00010","1994-10-03 00:00:00",22,"TO","C","9",NA
2031,"0040-00010","1994-10-03 00:00:00",23,"TO","C","9",NA
2031,"0040-00010","1994-10-03 00:00:00",24,"TO","C","9",NA
2031,"0040-00010","1994-10-03 00:00:00",25,"TO","C","9",NA
2031,"0040-00010","1994-10-03 00:00:00",30,"TO","M","9",NA
2031,"0040-00010","1994-10-03 00:00:00",31,"TO","M","9",NA
2031,"0040-00010","1994-10-03 00:00:00",32,"TO","M","9",NA
2031,"0040-00010","1994-10-03 00:00:00",33,"TO","M","9",NA
2031,"0040-00010","1994-10-03 00:00:00",35,"TO","M","9",NA
2031,"0040-00010","1994-10-03 00:00:00",36,"TO","M","9",NA
2031,"0040-00010","1994-10-03 00:00:00",37,"TO","M","9",NA
2031,"0040-00010","1994-10-03 00:00:00",38,"TO","M","9",NA
2031,"0040-00010","1994-10-03 00:00:00",39,"TO","M","9",NA
2031,"0040-00010","1994-10-03 00:00:00",40,"TO","M","9",NA
2031,"0040-00010","1994-10-03 00:00:00",41,"TO","M","9",NA
2031,"0040-00010","1994-10-03 00:00:00",42,"TO","M","9",NA
2031,"0040-00010","1994-10-03 00:00:00",43,"TO","M","9",NA
2031,"0040-00010","1994-10-03 00:00:00",44,"TO","M","9",NA
2031,"0040-00010","1994-10-03 00:00:00",45,"TO","N","9",NA
2031,"0040-00010","1994-10-03 00:00:00",48,"BO","M","9",NA
2031,"0040-00010","1994-10-03 00:00:00",55,"TO","M","9",NA
2031,"0040-00010","1994-10-03 00:00:00",56,"TO","M","9",NA
2031,"0040-00010","1994-10-03 00:00:00",57,"TO","M","9",NA
2031,"0040-00010","1994-10-03 00:00:00",58,"TO","M","9",NA
2031,"0040-00010","1994-10-03 00:00:00",59,"TO","M","9",NA
2031,"0040-00010","1994-10-03 00:00:00",60,"TO","M","9",NA
2031,"0040-00010","1994-10-03 00:00:00",61,"TO","M","9",NA
2031,"0040-00010","1994-10-03 00:00:00",62,"TO","M","9",NA
2031,"0040-00010","1994-10-03 00:00:00",9,"TO","M","9",NA
2032,"0040-00011","1994-10-04 00:00:00",19,"TO","M","9",NA
2033,"0040-00012","1994-10-03 00:00:00",19,"PP","N","9",NA
2033,"0040-00012","1994-10-03 00:00:00",2,"IC","N","9",NA
2035,"0050-00004","1994-08-25 00:00:00",10,"WF","W","9",NA
2035,"0050-00004","1994-08-25 00:00:00",13,"SP","M","9",NA
2035,"0050-00004","1994-08-25 00:00:00",14,"SP","M","9",NA
2035,"0050-00004","1994-08-25 00:00:00",16,"DF","M","9",NA
2035,"0050-00004","1994-08-25 00:00:00",18,"IC","M","9",NA
2035,"0050-00004","1994-08-25 00:00:00",19,"IC","M","9",NA
2035,"0050-00004","1994-08-25 00:00:00",2,"SP","M","9",NA
2035,"0050-00004","1994-08-25 00:00:00",20,"IC","M","9",NA
2035,"0050-00004","1994-08-25 00:00:00",21,"IC","M","9",NA
2035,"0050-00004","1994-08-25 00:00:00",22,"IC","M","9",NA
2035,"0050-00004","1994-08-25 00:00:00",23,"IC","M","9",NA
2035,"0050-00004","1994-08-25 00:00:00",24,"WF","M","9",NA
2035,"0050-00004","1994-08-25 00:00:00",25,"SP","M","9",NA
2035,"0050-00004","1994-08-25 00:00:00",4,"SP","M","9",NA
2035,"0050-00004","1994-08-25 00:00:00",5,"SP","M","9",NA
2035,"0050-00004","1994-08-25 00:00:00",6,"SP","M","9",NA
2035,"0050-00004","1994-08-25 00:00:00",8,"SP","M","9",NA
2036,"0050-00006","1994-08-26 00:00:00",26,"IC","M","9",NA
2036,"0050-00006","1994-08-26 00:00:00",29,"WF","N","9",NA
2036,"0050-00006","1994-08-26 00:00:00",31,"WF","M","9",NA
2036,"0050-00006","1994-08-26 00:00:00",32,"DF","M","9",NA
2036,"0050-00006","1994-08-26 00:00:00",33,"WF","N","9",NA
2036,"0050-00006","1994-08-26 00:00:00",35,"PP","N","9",NA
2036,"0050-00006","1994-08-26 00:00:00",36,"WF","N","9",NA
2036,"0050-00006","1994-08-26 00:00:00",39,"SP","N","9",NA
2036,"0050-00006","1994-08-26 00:00:00",45,"IC","M","9",NA
2036,"0050-00006","1994-08-26 00:00:00",46,"SP","M","9",NA
2036,"0050-00006","1994-08-26 00:00:00",9,"SP","M","9",NA
2037,"0050-00008","1994-08-29 00:00:00",1,"PP","C","9",NA
2037,"0050-00008","1994-08-29 00:00:00",10,"WF","R","9",NA
2037,"0050-00008","1994-08-29 00:00:00",11,"WF","R","9",NA
2037,"0050-00008","1994-08-29 00:00:00",12,"WF","R","9",NA
2037,"0050-00008","1994-08-29 00:00:00",13,"WF","R","9",NA
2037,"0050-00008","1994-08-29 00:00:00",14,"WF","R","9",NA
2037,"0050-00008","1994-08-29 00:00:00",15,"DF","R","9",NA
2037,"0050-00008","1994-08-29 00:00:00",16,"WF","R","9",NA
2037,"0050-00008","1994-08-29 00:00:00",17,"IC","R","9",NA
2037,"0050-00008","1994-08-29 00:00:00",18,"WF","R","9",NA
2037,"0050-00008","1994-08-29 00:00:00",19,"PP","C","9",NA
2037,"0050-00008","1994-08-29 00:00:00",2,"PP","R","9",NA
2037,"0050-00008","1994-08-29 00:00:00",8,"SP","C","9",NA
2037,"0050-00008","1994-08-29 00:00:00",9,"IC","R","9",NA
2039,"0050-00015","1994-08-17 00:00:00",13,"TO","N","9",NA
2039,"0050-00015","1994-08-17 00:00:00",14,"TO","N","9",NA
2039,"0050-00015","1994-08-17 00:00:00",20,"TO","N","9",NA
2039,"0050-00015","1994-08-17 00:00:00",31,"TO","N","9",NA
2039,"0050-00015","1994-08-17 00:00:00",33,"TO","N","9",NA
2043,"0050-00022","1994-08-24 00:00:00",8,"IC","R","9",NA
2044,"0090-00001","1994-06-06 00:00:00",13,"IC","R","9",NA
2044,"0090-00001","1994-06-06 00:00:00",14,"DF","R","9",NA
2044,"0090-00001","1994-06-06 00:00:00",20,"WF","R","9",NA
2044,"0090-00001","1994-06-06 00:00:00",21,"WF","R","9",NA
2044,"0090-00001","1994-06-06 00:00:00",22,"WF","R","9",NA
2044,"0090-00001","1994-06-06 00:00:00",23,"WF","R","9",NA
2044,"0090-00001","1994-06-06 00:00:00",25,"WF","R","9",NA
2044,"0090-00001","1994-06-06 00:00:00",4,"IC","R","9",NA
2044,"0090-00001","1994-06-06 00:00:00",6,"IC","R","9",NA
2045,"0091-00002","1994-06-05 00:00:00",17,"PP","N","9",NA
2045,"0091-00002","1994-06-05 00:00:00",3,"PP","R","9",NA
2046,"0091-00003","1994-06-07 00:00:00",11,"IC","C","9",NA
2046,"0091-00003","1994-06-07 00:00:00",13,"IC","C","9",NA
2046,"0091-00003","1994-06-07 00:00:00",14,"IC","C","9",NA
2046,"0091-00003","1994-06-07 00:00:00",17,"IC","C","9",NA
2046,"0091-00003","1994-06-07 00:00:00",18,"WF","C","9",NA
2046,"0091-00003","1994-06-07 00:00:00",19,"IC","C","9",NA
2046,"0091-00003","1994-06-07 00:00:00",2,"IC","M","9",NA
2046,"0091-00003","1994-06-07 00:00:00",21,"IC","C","9",NA
2046,"0091-00003","1994-06-07 00:00:00",22,"IC","C","9",NA
2046,"0091-00003","1994-06-07 00:00:00",23,"IC","C","9",NA
2046,"0091-00003","1994-06-07 00:00:00",24,"DF","C","9",NA
2046,"0091-00003","1994-06-07 00:00:00",25,"IC","C","9",NA
2046,"0091-00003","1994-06-07 00:00:00",26,"IC","C","9",NA
2046,"0091-00003","1994-06-07 00:00:00",29,"IC","C","9",NA
2046,"0091-00003","1994-06-07 00:00:00",30,"WF","C","9",NA
2046,"0091-00003","1994-06-07 00:00:00",31,"IC","C","9",NA
2046,"0091-00003","1994-06-07 00:00:00",32,"IC","C","9",NA
2046,"0091-00003","1994-06-07 00:00:00",34,"IC","C","9",NA
2046,"0091-00003","1994-06-07 00:00:00",37,"WF","C","9",NA
2046,"0091-00003","1994-06-07 00:00:00",38,"IC","C","9",NA
2046,"0091-00003","1994-06-07 00:00:00",4,"IC","W","9",NA
2046,"0091-00003","1994-06-07 00:00:00",40,"IC","C","9",NA
2046,"0091-00003","1994-06-07 00:00:00",9,"IC","C","9",NA
2047,"0090-00004","1994-06-07 00:00:00",11,"IC","C","9",NA
2047,"0090-00004","1994-06-07 00:00:00",13,"IC","C","9",NA
2047,"0090-00004","1994-06-07 00:00:00",14,"IC","C","9",NA
2047,"0090-00004","1994-06-07 00:00:00",15,"IC","C","9",NA
2047,"0090-00004","1994-06-07 00:00:00",2,"IC","C","9",NA
2047,"0090-00004","1994-06-07 00:00:00",23,"IC","C","9",NA
2047,"0090-00004","1994-06-07 00:00:00",25,"IC","C","9",NA
2047,"0090-00004","1994-06-07 00:00:00",26,"IC","C","9",NA
2047,"0090-00004","1994-06-07 00:00:00",27,"IC","C","9",NA
2047,"0090-00004","1994-06-07 00:00:00",29,"IC","C","9",NA
2047,"0090-00004","1994-06-07 00:00:00",33,"IC","C","9",NA
2047,"0090-00004","1994-06-07 00:00:00",34,"IC","C","9",NA
2047,"0090-00004","1994-06-07 00:00:00",35,"IC","C","9",NA
2047,"0090-00004","1994-06-07 00:00:00",36,"IC","C","9",NA
2047,"0090-00004","1994-06-07 00:00:00",37,"IC","C","9",NA
2047,"0090-00004","1994-06-07 00:00:00",39,"IC","C","9",NA
2047,"0090-00004","1994-06-07 00:00:00",4,"IC","C","9",NA
2047,"0090-00004","1994-06-07 00:00:00",40,"IC","C","9",NA
2047,"0090-00004","1994-06-07 00:00:00",41,"IC","C","9",NA
2047,"0090-00004","1994-06-07 00:00:00",42,"IC","C","9",NA
2047,"0090-00004","1994-06-07 00:00:00",43,"IC","C","9",NA
2047,"0090-00004","1994-06-07 00:00:00",46,"IC","C","9",NA
2047,"0090-00004","1994-06-07 00:00:00",5,"IC","C","9",NA
2047,"0090-00004","1994-06-07 00:00:00",51,"IC","C","9",NA
2047,"0090-00004","1994-06-07 00:00:00",52,"IC","C","9",NA
2047,"0090-00004","1994-06-07 00:00:00",54,"IC","C","9",NA
2047,"0090-00004","1994-06-07 00:00:00",55,"IC","C","9",NA
2047,"0090-00004","1994-06-07 00:00:00",57,"IC","C","9",NA
2047,"0090-00004","1994-06-07 00:00:00",6,"IC","C","9",NA
2047,"0090-00004","1994-06-07 00:00:00",60,"DF","C","9",NA
2047,"0090-00004","1994-06-07 00:00:00",8,"IC","C","9",NA
2048,"0090-00005","1994-06-08 00:00:00",1,"IC","C","9",NA
2048,"0090-00005","1994-06-08 00:00:00",11,"IC","C","9",NA
2048,"0090-00005","1994-06-08 00:00:00",12,"IC","C","9",NA
2048,"0090-00005","1994-06-08 00:00:00",15,"WF","N","9",NA
2048,"0090-00005","1994-06-08 00:00:00",2,"IC","C","9",NA
2048,"0090-00005","1994-06-08 00:00:00",20,"IC","C","9",NA
2048,"0090-00005","1994-06-08 00:00:00",22,"PP","C","9",NA
2048,"0090-00005","1994-06-08 00:00:00",34,"DF","C","9",NA
2048,"0090-00005","1994-06-08 00:00:00",37,"IC","C","9",NA
2048,"0090-00005","1994-06-08 00:00:00",38,"IC","M","9",NA
2048,"0090-00005","1994-06-08 00:00:00",39,"WF","C","9",NA
2048,"0090-00005","1994-06-08 00:00:00",8,"IC","C","9",NA
2049,"0091-00006","1994-06-08 00:00:00",14,"WF","M","9",NA
2049,"0091-00006","1994-06-08 00:00:00",15,"IC","C","9",NA
2049,"0091-00006","1994-06-08 00:00:00",16,"XX","U","9",NA
2049,"0091-00006","1994-06-08 00:00:00",18,"WF","C","9",NA
2049,"0091-00006","1994-06-08 00:00:00",20,"IC","W","9",NA
2049,"0091-00006","1994-06-08 00:00:00",22,"IC","C","9",NA
2049,"0091-00006","1994-06-08 00:00:00",23,"IC","C","9",NA
2049,"0091-00006","1994-06-08 00:00:00",26,"IC","C","9",NA
2049,"0091-00006","1994-06-08 00:00:00",37,"WF","C","9",NA
2049,"0091-00006","1994-06-08 00:00:00",38,"WF","M","9",NA
2049,"0091-00006","1994-06-08 00:00:00",39,"IC","C","9",NA
2049,"0091-00006","1994-06-08 00:00:00",40,"IC","M","9",NA
2049,"0091-00006","1994-06-08 00:00:00",41,"IC","C","9",NA
2049,"0091-00006","1994-06-08 00:00:00",5,"IC","C","9",NA
2049,"0091-00006","1994-06-08 00:00:00",6,"IC","C","9",NA
2049,"0091-00006","1994-06-08 00:00:00",7,"IC","C","9",NA
2049,"0091-00006","1994-06-08 00:00:00",8,"IC","M","9",NA
2050,"0091-00007","1994-06-08 00:00:00",3,"WF","C","9",NA
2051,"0090-00008","1994-06-09 00:00:00",11,"IC","C","9",NA
2051,"0090-00008","1994-06-09 00:00:00",12,"IC","C","9",NA
2051,"0090-00008","1994-06-09 00:00:00",16,"IC","C","9",NA
2051,"0090-00008","1994-06-09 00:00:00",18,"IC","C","9",NA
2051,"0090-00008","1994-06-09 00:00:00",19,"IC","C","9",NA
2051,"0090-00008","1994-06-09 00:00:00",21,"WF","C","9",NA
2051,"0090-00008","1994-06-09 00:00:00",22,"IC","C","9",NA
2000,"0020-00001","1994-08-31 00:00:00",3,"WF","N","9",NA
2000,"0020-00001","1994-08-31 00:00:00",30,"PP","N","9",NA
2000,"0020-00001","1994-08-31 00:00:00",7,"IC","N","9",NA
2001,"0020-00002","1994-08-31 00:00:00",14,"IC","N","9",NA
2001,"0020-00002","1994-08-31 00:00:00",19,"SP","N","9",NA
2001,"0020-00002","1994-08-31 00:00:00",3,"BO","N","9",NA
2002,"0020-00003","1994-09-01 00:00:00",10,"TO","M","9",NA
2002,"0020-00003","1994-09-01 00:00:00",27,"TO","M","9",NA
2002,"0020-00003","1994-09-01 00:00:00",6,"TO","M","9",NA
2003,"0020-00004","1994-09-12 00:00:00",36,"TO","N","9",NA
2003,"0020-00004","1994-09-12 00:00:00",37,"IC","N","9",NA
2003,"0020-00004","1994-09-12 00:00:00",43,"TO","N","9",NA
2003,"0020-00004","1994-09-12 00:00:00",44,"TO","N","9",NA
2004,"0020-00005","1994-09-08 00:00:00",19,"TO","N","9",NA
2004,"0020-00005","1994-09-08 00:00:00",35,"TO","N","9",NA
2004,"0020-00005","1994-09-08 00:00:00",40,"IC","N","9",NA
2004,"0020-00005","1994-09-08 00:00:00",44,"IC","N","9",NA
2004,"0020-00005","1994-09-08 00:00:00",46,"IC","N","9",NA
2006,"0020-00007","1994-09-08 00:00:00",1,"IC","W","9",NA
2006,"0020-00007","1994-09-08 00:00:00",20,"IC","N","9",NA
2006,"0020-00007","1994-09-08 00:00:00",21,"IC","W","9",NA
2006,"0020-00007","1994-09-08 00:00:00",6,"IC","N","9",NA
2007,"0020-00008","1994-09-07 00:00:00",3,"TO","N","9",NA
2007,"0020-00008","1994-09-07 00:00:00",43,"TO","N","9",NA
2007,"0020-00008","1994-09-07 00:00:00",44,"TO","N","9",NA
2007,"0020-00008","1994-09-07 00:00:00",45,"TO","N","9",NA
2007,"0020-00008","1994-09-07 00:00:00",47,"TO","N","9",NA
2010,"0030-00002","1994-07-27 00:00:00",17,"IC","U","9",NA
2010,"0030-00002","1994-07-27 00:00:00",19,"IC","U","9",NA
2010,"0030-00002","1994-07-27 00:00:00",25,"IC","U","9",NA
2010,"0030-00002","1994-07-27 00:00:00",32,"IC","U","9",NA
2010,"0030-00002","1994-07-27 00:00:00",6,"IC","C","9",NA
2010,"0030-00002","1994-07-27 00:00:00",9,"IC","U","9",NA
2013,"0030-00005","1994-07-28 00:00:00",19,"IC","U","9",NA
2014,"0030-00006","1994-07-29 00:00:00",14,"IC","C","9",NA
2014,"0030-00006","1994-07-29 00:00:00",16,"IC","C","9",NA
2014,"0030-00006","1994-07-29 00:00:00",17,"WF","C","9",NA
2014,"0030-00006","1994-07-29 00:00:00",19,"WF","C","9",NA
2014,"0030-00006","1994-07-29 00:00:00",2,"IC","U","9",NA
2014,"0030-00006","1994-07-29 00:00:00",21,"IC","C","9",NA
2014,"0030-00006","1994-07-29 00:00:00",36,"IC","U","9",NA
2016,"0030-00008","1994-08-10 00:00:00",1,"IC","C","9",NA
2016,"0030-00008","1994-08-10 00:00:00",11,"DF","C","9",NA
2016,"0030-00008","1994-08-10 00:00:00",16,"IC","C","9",NA
2016,"0030-00008","1994-08-10 00:00:00",4,"IC","C","9",NA
2016,"0030-00008","1994-08-10 00:00:00",5,"IC","C","9",NA
2016,"0030-00008","1994-08-10 00:00:00",7,"IC","C","9",NA
2016,"0030-00008","1994-08-10 00:00:00",9,"IC","C","9",NA
2018,"0030-00010","1994-08-01 00:00:00",20,"IC","C","9",NA
2051,"0090-00008","1994-06-09 00:00:00",24,"WF","C","9",NA
2051,"0090-00008","1994-06-09 00:00:00",25,"IC","C","9",NA
2051,"0090-00008","1994-06-09 00:00:00",26,"WF","C","9",NA
2051,"0090-00008","1994-06-09 00:00:00",27,"WF","C","9",NA
2051,"0090-00008","1994-06-09 00:00:00",29,"PP","C","9",NA
2051,"0090-00008","1994-06-09 00:00:00",30,"PP","C","9",NA
2051,"0090-00008","1994-06-09 00:00:00",4,"DF","R","9",NA
2051,"0090-00008","1994-06-09 00:00:00",6,"IC","C","9",NA
2051,"0090-00008","1994-06-09 00:00:00",8,"PP","C","9",NA
2052,"0100-00001","1994-08-31 00:00:00",14,"IC","C","9",NA
2053,"0100-00002","1994-08-30 00:00:00",9,"XX","M","9","MISSING"
2056,"0100-00005","1994-08-23 00:00:00",5,"PP","N","9",NA
2057,"0100-00006","1994-08-25 00:00:00",12,"IC","L","9",NA
2057,"0100-00006","1994-08-25 00:00:00",2,"IC","L","9",NA
2057,"0100-00006","1994-08-25 00:00:00",9,"IC","L","9",NA
2058,"0100-00007","1994-08-26 00:00:00",10,"IC","C","9",NA
2058,"0100-00007","1994-08-26 00:00:00",11,"IC","C","9",NA
2058,"0100-00007","1994-08-26 00:00:00",12,"WF","C","9",NA
2058,"0100-00007","1994-08-26 00:00:00",13,"SP","C","9",NA
2058,"0100-00007","1994-08-26 00:00:00",15,"SP","C","9",NA
2058,"0100-00007","1994-08-26 00:00:00",16,"IC","C","9",NA
2058,"0100-00007","1994-08-26 00:00:00",17,"IC","C","9",NA
2058,"0100-00007","1994-08-26 00:00:00",18,"XX","M","9","MISSING"
2058,"0100-00007","1994-08-26 00:00:00",19,"XX","M","9","MISSING"
2058,"0100-00007","1994-08-26 00:00:00",20,"XX","M","9","MISSING"
2058,"0100-00007","1994-08-26 00:00:00",21,"XX","M","9","MISSING"
2058,"0100-00007","1994-08-26 00:00:00",22,"PP","C","9",NA
2058,"0100-00007","1994-08-26 00:00:00",23,"PP","C","9",NA
2058,"0100-00007","1994-08-26 00:00:00",24,"WF","C","9",NA
2058,"0100-00007","1994-08-26 00:00:00",25,"IC","C","9",NA
2058,"0100-00007","1994-08-26 00:00:00",6,"IC","C","9",NA
2058,"0100-00007","1994-08-26 00:00:00",8,"IC","C","9",NA
2059,"0100-00008","1994-08-26 00:00:00",13,"IC","C","9",NA
2059,"0100-00008","1994-08-26 00:00:00",14,"XX","M","9","MISSING"
2059,"0100-00008","1994-08-26 00:00:00",15,"XX","M","9","MISSING"
2059,"0100-00008","1994-08-26 00:00:00",16,"IC","C","9",NA
2059,"0100-00008","1994-08-26 00:00:00",18,"IC","C","9",NA
2059,"0100-00008","1994-08-26 00:00:00",2,"IC","C","9",NA
2059,"0100-00008","1994-08-26 00:00:00",23,"IC","C","9",NA
2059,"0100-00008","1994-08-26 00:00:00",24,"IC","C","9",NA
2059,"0100-00008","1994-08-26 00:00:00",25,"WF","C","9",NA
2059,"0100-00008","1994-08-26 00:00:00",28,"PP","U","9",NA
2059,"0100-00008","1994-08-26 00:00:00",29,"WF","U","9",NA
2059,"0100-00008","1994-08-26 00:00:00",3,"IC","C","9",NA
2059,"0100-00008","1994-08-26 00:00:00",30,"XX","M","9","MISSING"
2059,"0100-00008","1994-08-26 00:00:00",31,"XX","M","9","MISSING"
2059,"0100-00008","1994-08-26 00:00:00",32,"DF","N","9",NA
2059,"0100-00008","1994-08-26 00:00:00",33,"DF","C","9",NA
2059,"0100-00008","1994-08-26 00:00:00",34,"IC","C","9",NA
2059,"0100-00008","1994-08-26 00:00:00",36,"XX","M","9","MISSING"
2059,"0100-00008","1994-08-26 00:00:00",37,"XX","M","9","MISSING"
2059,"0100-00008","1994-08-26 00:00:00",38,"XX","M","9","MISSING"
2059,"0100-00008","1994-08-26 00:00:00",39,"WF","U","9",NA
2059,"0100-00008","1994-08-26 00:00:00",4,"IC","C","9",NA
2059,"0100-00008","1994-08-26 00:00:00",41,"WF","U","9",NA
2059,"0100-00008","1994-08-26 00:00:00",42,"XX","M","9","MISSING"
2059,"0100-00008","1994-08-26 00:00:00",44,"DF","C","9",NA
2059,"0100-00008","1994-08-26 00:00:00",45,"DF","U","9",NA
2059,"0100-00008","1994-08-26 00:00:00",46,"XX","M","9","MISSING"
2059,"0100-00008","1994-08-26 00:00:00",47,"DF","C","9",NA
2059,"0100-00008","1994-08-26 00:00:00",48,"XX","M","9","MISSING"
2059,"0100-00008","1994-08-26 00:00:00",6,"IC","U","9",NA
2060,"0100-00009","1994-08-29 00:00:00",1,"IC","U","9",NA
2060,"0100-00009","1994-08-29 00:00:00",13,"IC","C","9",NA
2060,"0100-00009","1994-08-29 00:00:00",14,"XX","M","9","MISSING"
2060,"0100-00009","1994-08-29 00:00:00",17,"IC","C","9",NA
2060,"0100-00009","1994-08-29 00:00:00",21,"IC","C","9",NA
2060,"0100-00009","1994-08-29 00:00:00",25,"DF","C","9",NA
2060,"0100-00009","1994-08-29 00:00:00",5,"IC","C","9",NA
2060,"0100-00009","1994-08-29 00:00:00",6,"IC","C","9",NA
2060,"0100-00009","1994-08-29 00:00:00",8,"IC","C","9","9.7' 40 DEG"
2060,"0100-00009","1994-08-29 00:00:00",91,"IC","N","9",NA
2061,"0110-00001","1994-06-24 00:00:00",1,"IC","C","9",NA
2061,"0110-00001","1994-06-24 00:00:00",12,"IC","C","9",NA
2061,"0110-00001","1994-06-24 00:00:00",19,"WF","C","9",NA
2061,"0110-00001","1994-06-24 00:00:00",22,"WF","C","9",NA
2061,"0110-00001","1994-06-24 00:00:00",3,"IC","C","9",NA
2062,"0110-00002","1994-06-24 00:00:00",31,"IC","C","9",NA
2063,"0110-00003","1994-06-24 00:00:00",4,"BO","C","9",NA
2064,"0110-00004","1994-06-27 00:00:00",14,"XX","M","9","MISSING"
2064,"0110-00004","1994-06-27 00:00:00",15,"IC","C","9",NA
2064,"0110-00004","1994-06-27 00:00:00",5,"IC","C","9",NA
2064,"0110-00004","1994-06-27 00:00:00",6,"IC","C","9",NA
2065,"0110-00005","1994-06-27 00:00:00",10,"IC","C","9",NA
2065,"0110-00005","1994-06-27 00:00:00",11,"IC","C","9",NA
2065,"0110-00005","1994-06-27 00:00:00",2,"IC","C","9",NA
2065,"0110-00005","1994-06-27 00:00:00",21,"IC","C","9",NA
2065,"0110-00005","1994-06-27 00:00:00",22,"IC","C","9",NA
2065,"0110-00005","1994-06-27 00:00:00",5,"IC","C","9",NA
2065,"0110-00005","1994-06-27 00:00:00",6,"IC","C","9",NA
2065,"0110-00005","1994-06-27 00:00:00",7,"IC","C","9",NA
2065,"0110-00005","1994-06-27 00:00:00",9,"WF","C","9",NA
2067,"0110-00007","1994-06-27 00:00:00",17,"IC","C","9",NA
2067,"0110-00007","1994-06-27 00:00:00",19,"IC","C","9",NA
2067,"0110-00007","1994-06-27 00:00:00",28,"IC","C","9",NA
2067,"0110-00007","1994-06-27 00:00:00",31,"IC","C","9",NA
2067,"0110-00007","1994-06-27 00:00:00",32,"WF","C","9",NA
2067,"0110-00007","1994-06-27 00:00:00",9,"IC","C","9",NA
2069,"0110-00009","1994-06-29 00:00:00",1,"XX","U","9","MISSING"
2069,"0110-00009","1994-06-29 00:00:00",10,"SP","C","9",NA
2069,"0110-00009","1994-06-29 00:00:00",11,"XX","U","9","MISSING"
2069,"0110-00009","1994-06-29 00:00:00",12,"XX","U","9","MISSING"
2069,"0110-00009","1994-06-29 00:00:00",16,"XX","U","9","MISSING"
2069,"0110-00009","1994-06-29 00:00:00",19,"WF","U","9","MISSING"
2069,"0110-00009","1994-06-29 00:00:00",2,"XX","U","9","MISSING"
2069,"0110-00009","1994-06-29 00:00:00",21,"SP","U","9","MISSING"
2069,"0110-00009","1994-06-29 00:00:00",23,"XX","U","9","MISSING"
2069,"0110-00009","1994-06-29 00:00:00",25,"XX","U","9","MISSING"
2069,"0110-00009","1994-06-29 00:00:00",3,"XX","U","9","MISSING"
2069,"0110-00009","1994-06-29 00:00:00",30,"SP","C","9",NA
2069,"0110-00009","1994-06-29 00:00:00",6,"XX","U","9","MISSING"
2069,"0110-00009","1994-06-29 00:00:00",7,"XX","U","9","MISSING"
2069,"0110-00009","1994-06-29 00:00:00",8,"XX","U","9","MISSING"
2069,"0110-00009","1994-06-29 00:00:00",9,"SP","C","9",NA
2070,"0110-00010","1994-06-29 00:00:00",10,"XX","U","9","MISSING"
2070,"0110-00010","1994-06-29 00:00:00",13,"IC","C","9",NA
2070,"0110-00010","1994-06-29 00:00:00",14,"XX","U","9","MISSING"
2070,"0110-00010","1994-06-29 00:00:00",15,"IC","C","9",NA
2070,"0110-00010","1994-06-29 00:00:00",18,"IC","C","9",NA
2070,"0110-00010","1994-06-29 00:00:00",24,"XX","U","9","MISSING"
2070,"0110-00010","1994-06-29 00:00:00",27,"XX","U","9","MISSING"
2070,"0110-00010","1994-06-29 00:00:00",28,"XX","U","9","MISSING"
2070,"0110-00010","1994-06-29 00:00:00",8,"SP","C","9",NA
2071,"0110-00011","1994-06-28 00:00:00",12,"IC","C","9",NA
2071,"0110-00011","1994-06-28 00:00:00",5,"IC","C","9",NA
2071,"0110-00011","1994-06-28 00:00:00",6,"IC","C","9",NA
2071,"0110-00011","1994-06-28 00:00:00",8,"IC","C","9",NA
2072,"0110-00012","1994-06-28 00:00:00",10,"IC","C","9",NA
2072,"0110-00012","1994-06-28 00:00:00",32,"IC","C","9",NA
2072,"0110-00012","1994-06-28 00:00:00",36,"WF","C","9",NA
