"InvID","PlotID","Invdate","Treenum","Species","dbh","Heartwood","Woodpeck","Barkcond","Theight","Cdeath","Yrdeath","Whard","Nesthole","SapWood","Weight","Comment"
5450,"0190-00018","2003-06-16 00:00:00",11,"DF",33,"B","N",100,2,"R",4,2,0,"B",10,""
5450,"0190-00018","2003-06-16 00:00:00",15,"PP",35,"D","N",50,1,"R",9,5,0,"D",10,""
5451,"0190-00020","2003-06-16 00:00:00",3,"DF",38,"B","N",100,1,"R",4,2,0,"B",10,"D17.2 AZ 106"
5451,"0190-00020","2003-06-16 00:00:00",5,"PP",30,"B","N",85,2,"R",9,2,0,"B",10,"D30.4 AZ14"
5451,"0190-00020","2003-06-16 00:00:00",9,"DF",23,"B","N",100,1,"R",2,1,0,"B",10,""
5453,"0190-00023","2003-06-16 00:00:00",57,"DF",24,"B","N",70,1,"R",9,3,0,"C",10,""
5453,"0190-00023","2003-06-16 00:00:00",61,"IC",34,"D","N",0,3,"R",9,3,0,"D",10,""
5454,"0190-00024","2003-06-16 00:00:00",12,"WF",21,"A","N",100,1,"R",4,1,0,"A",10,""
5454,"0190-00024","2003-06-16 00:00:00",21,"DF",34,"A","N",100,2,"R",4,2,0,"B",10,""
5457,"0190-00028","2003-06-23 00:00:00",37,"IC",51,"C","N",80,3,"D",9,4,0,"E",10,""
5457,"0190-00028","2003-06-23 00:00:00",38,"DF",50,"D","N",70,3,"D",9,5,0,"E",10,""
5457,"0190-00028","2003-06-23 00:00:00",39,"SP",47,"E","N",0,4,"D",9,5,0,"E",10,""
5459,"0240-00001","2003-06-04 00:00:00",3,"DF",24,"C","N",100,1,"R",9,3,0,"C",10,""
5459,"0240-00001","2003-06-04 00:00:00",11,"DF",23,"B","N",100,1,"R",9,2,0,"B",10,""
5460,"0240-00005","2003-06-05 00:00:00",3,"IC",15,"B","N",90,1,"R",9,1,0,"B",100,""
5460,"0240-00005","2003-06-05 00:00:00",4,"PP",10.5,"C","N",40,1,"R",9,3,0,"D",100,""
5460,"0240-00005","2003-06-05 00:00:00",16,"BO",20,"B","N",95,1,"R",9,1,0,"A",10,""
5460,"0240-00005","2003-06-05 00:00:00",20,"BO",18,"B","N",100,-9,"R",9,1,0,"A",100,"D4 AZ225"
5460,"0240-00005","2003-06-05 00:00:00",21,"BO",11.5,"A","N",100,-9,"R",9,1,0,"A",100,""
5460,"0240-00005","2003-06-05 00:00:00",25,"WF",21,"A","X",-9,1,"R",9,2,-9,"B",10,""
5460,"0240-00005","2003-06-05 00:00:00",26,"WF",20,"B","N",95,1,"R",9,2,0,"B",10,""
5460,"0240-00005","2003-06-05 00:00:00",27,"SP",15,"B","N",60,1,"R",9,2,0,"B",100,""
5461,"0240-00007","2003-06-05 00:00:00",1,"PP",28,"B","N",85,-9,"R",9,2,0,"B",10,""
5461,"0240-00007","2003-06-05 00:00:00",18,"WF",29,"B","N",80,-9,"R",9,2,0,"C",10,""
5461,"0240-00007","2003-06-05 00:00:00",19,"WF",32,"B","N",75,-9,"R",9,2,0,"C",10,""
5461,"0240-00007","2003-06-05 00:00:00",23,"BO",25,"C","N",100,-9,"R",9,2,0,"C",10,""
5462,"0240-00009","2003-06-05 00:00:00",12,"DF",37,"C","N",100,1,"R",9,3,0,"C",10,""
5464,"0240-00023","2003-06-05 00:00:00",2,"IC",21.3999996185303,"C","X",95,1,"R",9,2,-9,"B",10,""
5464,"0240-00023","2003-06-05 00:00:00",3,"PP",18,"C","X",100,1,"R",9,2,-9,"B",100,""
5464,"0240-00023","2003-06-05 00:00:00",8,"PP",16,"B","X",100,1,"R",9,2,-9,"B",100,""
5464,"0240-00023","2003-06-05 00:00:00",15,"PP",18,"B","X",100,1,"R",9,2,-9,"B",100,""
5465,"0240-00024","2003-06-04 00:00:00",11,"SP",20.5,"B","N",100,1,"R",9,2,0,"B",10,""
5465,"0240-00024","2003-06-04 00:00:00",44,"DF",31,"D","N",70,2,"R",9,4,0,"D",10,""
5466,"0240-00025","2003-06-05 00:00:00",13,"WF",26,"D","N",50,2,"R",9,3,0,"C",10,""
5466,"0240-00025","2003-06-05 00:00:00",23,"SP",50,"C","Y",25,5,"R",9,4,0,"D",10,""
5467,"0240-00026","2003-06-05 00:00:00",4,"WF",35,"B","N",90,1,"R",9,2,0,"B",10,""
5467,"0240-00026","2003-06-05 00:00:00",5,"IC",13.6999998092651,"C","X",50,1,"R",9,3,-9,"B",100,""
5467,"0240-00026","2003-06-05 00:00:00",7,"IC",19.7000007629395,"B","X",60,1,"R",9,2,-9,"C",100,""
5537,"0010-00001","2008-07-18 00:00:00",22,"DF",16,"B","N",100,1,"D",4,2,0,"B",100,""
5662,"0260-00002","2008-08-05 00:00:00",1,"WF",22.5,"B","N",60,1,"R",1,-9,0,"B",10,"WITNESS AZ34 DIST20.35'"
5470,"0350-00002","2003-06-10 00:00:00",1,"DF",24,"B","N",100,1,"R",9,1,0,"B",10,""
5470,"0350-00002","2003-06-10 00:00:00",26,"IC",21,"C","N",0,4,"R",9,4,0,"D",10,""
5470,"0350-00002","2003-06-10 00:00:00",27,"IC",30,"C","N",0,4,"R",9,3,0,"C",10,""
5471,"0350-00003","2003-06-10 00:00:00",36,"IC",31,"B","Y",5,3,"R",9,2,0,"C",10,""
5472,"0350-00004","2003-06-08 00:00:00",31,"WF",21,"B","N",100,2,"R",9,2,0,"B",10,""
5472,"0350-00004","2003-06-08 00:00:00",32,"WF",31,"B","N",100,2,"R",9,2,0,"B",10,""
5473,"0350-00005","2003-06-07 00:00:00",39,"IC",27,"B","N",0,2,"R",9,4,0,"D",10,""
5473,"0350-00005","2003-06-07 00:00:00",40,"PP",24,"E","N",0,1,"R",9,5,0,"D",10,""
5475,"0350-00008","2003-06-06 00:00:00",38,"WF",30,"C","Y",0,3,"R",9,2,0,"D",10,""
5475,"0350-00008","2003-06-06 00:00:00",39,"IC",30,"C","N",0,2,"R",9,3,0,"E",10,""
5477,"0490-00004","2003-05-28 00:00:00",3,"WF",16,"B","N",100,-9,"R",9,2,0,"B",100,""
5479,"0490-00008","2003-05-29 00:00:00",16,"IC",28,"B","N",95,1,"R",9,3,0,"D",10,""
5480,"0490-00012","2003-06-04 00:00:00",2,"DF",18,"D","N",80,-9,"R",9,2,0,"B",100,""
5485,"0490-00033","2003-05-27 00:00:00",7,"DF",39,"B","N",100,-9,"R",2,2,0,"B",10,"EX-WITNESS"
5485,"0490-00033","2003-05-27 00:00:00",16,"DF",33,"D","N",5,-9,"R",9,4,0,"E",10,"OLD STUMP"
5486,"0490-00035","2003-05-29 00:00:00",26,"WF",22,"B","N",60,-9,"R",2,2,0,"B",10,""
5489,"0490-00041","2003-05-29 00:00:00",13,"SP",25.5,"B","N",100,1,"R",2,1,0,"B",10,""
5490,"0490-00042","2003-05-27 00:00:00",21,"WF",25,"B","N",80,-9,"R",2,1,0,"B",10,""
5492,"0590-00005","2003-05-22 00:00:00",46,"PP",34,"A","N",90,-9,"R",9,1,0,"A",10,"D7.5 AZ100"
5492,"0590-00005","2003-05-22 00:00:00",47,"PP",29,"B","N",100,-9,"R",9,2,0,"B",10,""
5492,"0590-00005","2003-05-22 00:00:00",48,"PP",34,"D","N",40,-9,"R",9,5,0,"E",10,""
5494,"0590-00009","2003-05-22 00:00:00",1,"WF",22.2000007629395,"B","N",100,-9,"R",9,2,0,"B",10,""
5496,"0590-00021","2003-05-21 00:00:00",9,"MC",25.5,"D","N",50,1,"R",9,4,0,"D",10,""
5496,"0590-00021","2003-05-21 00:00:00",17,"MC",26,"E","N",20,1,"R",9,5,0,"E",10,""
5496,"0590-00021","2003-05-21 00:00:00",18,"IC",23,"B","N",100,1,"R",9,2,0,"B",10,""
5496,"0590-00021","2003-05-21 00:00:00",19,"SP",33,"B","N",45,2,"R",9,2,0,"B",10,""
5498,"0590-00022","2003-05-21 00:00:00",2,"IC",17.5,"B","N",100,1,"R",9,2,0,"B",100,""
5498,"0590-00022","2003-05-21 00:00:00",17,"IC",9,"B","N",80,1,"R",9,1,0,"B",100,""
5498,"0590-00022","2003-05-21 00:00:00",18,"IC",20,"B","N",90,1,"R",9,1,0,"B",10,""
5498,"0590-00022","2003-05-21 00:00:00",19,"IC",19,"B","N",100,1,"R",9,1,0,"B",100,""
5537,"0010-00001","2008-07-18 00:00:00",30,"IC",14,"B","N",-9,0,"D",4,2,0,"B",100,""
5537,"0010-00001","2008-07-18 00:00:00",45,"WF",21,"E","N",-9,2,"D",4,5,0,"E",10,""
5537,"0010-00001","2008-07-18 00:00:00",46,"WF",24,"E","N",-9,1,"D",4,5,0,"E",10,""
5537,"0010-00001","2008-07-18 00:00:00",47,"WF",17,"D","N",-9,1,"D",4,5,0,"E",100,""
5538,"0010-00003","2008-07-02 00:00:00",11,"IC",14,"C","X",0,1,"R",4,2,-9,"E",100,""
5538,"0010-00003","2008-07-02 00:00:00",29,"IC",9.5,"C","X",0,1,"D",4,3,-9,"C",100,""
5538,"0010-00003","2008-07-02 00:00:00",34,"IC",12,"C","X",0,1,"D",4,3,-9,"C",100,"BURNED SIDE AZ98"
5538,"0010-00003","2008-07-02 00:00:00",35,"PP",36,"E","X",0,1,"D",4,5,-9,"E",10,"AZ141"
5538,"0010-00003","2008-07-02 00:00:00",42,"IC",20,"C","X",85,1,"D",4,3,-9,"D",10,"WITNESS? QDBH"
5538,"0010-00003","2008-07-02 00:00:00",44,"DF",17,"D","X",0,1,"D",4,4,-9,"E",100,NA
5538,"0010-00003","2008-07-02 00:00:00",66,"IC",10,"B","X",90,1,"C",4,3,-9,"B",100,"AZ233"
5538,"0010-00003","2008-07-02 00:00:00",72,"IC",10,"X","X",90,2,"R",4,2,-9,"B",100,""
5539,"0010-00005","2008-07-22 00:00:00",9,"IC",17.5,"B","X",100,1,"D",4,-9,-9,"B",100,""
5539,"0010-00005","2008-07-22 00:00:00",23,"WF",17,"B","X",70,1,"D",4,-9,-9,"C",100,""
5539,"0010-00005","2008-07-22 00:00:00",25,"IC",13,"B","X",100,1,"D",4,-9,-9,"B",100,"QDBH"
5670,"0240-00028","2003-06-05 00:00:00",37,"IC",25,"D","N",20,1,"R",4,3,0,"D",10,""
5586,"0301-00057","2008-08-04 00:00:00",31,"MC",28,"E","N",40,1,"D",4,-9,0,"E",10,""
5587,"0010-00029","2008-07-30 00:00:00",65,"DF",26,"D","N",15,1,"D",4,-9,0,"B",10,"MARKED AS X 2004"
5588,"0210-00004","2008-07-30 00:00:00",4,"WF",21.5,"B","N",95,1,"D",4,-9,0,"B",10,""
5588,"0210-00004","2008-07-30 00:00:00",7,"SP",16.5,"B","N",95,1,"D",4,-9,0,"B",100,"MARKED X IN 2002"
5588,"0210-00004","2008-07-30 00:00:00",10,"DF",11,"B","N",95,1,"D",4,-9,0,"B",100,"MARKED X IN 2002"
5588,"0210-00004","2008-07-30 00:00:00",15,"BO",21,"B","N",100,1,"D",4,-9,0,"B",10,""
5588,"0210-00004","2008-07-30 00:00:00",29,"WF",18.5,"B","Y",100,1,"D",4,-9,0,"B",100,"MARKED X IN 2002"
5588,"0210-00004","2008-07-30 00:00:00",36,"IC",25,"B","N",10,2,"D",4,-9,0,"C",10,""
5588,"0210-00004","2008-07-30 00:00:00",39,"BO",18,"D","N",0,3,"P",4,-9,0,"B",100,NA
5589,"0141-00004","2008-08-14 00:00:00",101,"IC",30,"D","Y",0,4,"D",4,-9,1,"C",10,"AZ 42"
5589,"0141-00004","2008-08-14 00:00:00",105,"IC",26.3999996185303,"D","N",0,3,"D",4,-9,0,"C",10,""
5590,"0141-00005","2008-08-07 00:00:00",16,"IC",22.3999996185303,"B","N",30,1,"D",4,-9,0,"C",10,"AZ120"
5590,"0141-00005","2008-08-07 00:00:00",17,"PP",24,"D","Y",5,1,"D",4,-9,0,"E",10,"AZ185"
5590,"0141-00005","2008-08-07 00:00:00",19,"XX",56,"E","Y",0,3,"D",4,-9,0,"E",10,"AZ225"
5594,"0141-00017","2008-08-12 00:00:00",14,"PP",24,"D","N",90,2,"D",4,-9,0,"E",10,"NEXTTOTREE2"
5594,"0141-00017","2008-08-12 00:00:00",15,"WF",21,"D","N",50,2,"D",4,-9,0,"D",10,"NEXTTOTREE2"
5595,"0141-00018","2008-08-11 00:00:00",34,"IC",24.2999992370605,"C","N",35,1,"D",4,-9,0,"D",10,"AZ262"
5597,"0141-00021","2008-08-06 00:00:00",3,"MC",30,"D","Y",10,1,"D",4,-9,0,"E",10,"AZ105 TAGGED BUT NOT INCLUDED IN LAST INVENTORY"
5598,"0141-00024","2008-08-13 00:00:00",53,"XX",53.5,"D","N",0,2,"D",4,-9,0,"E",10,"AZ38"
5599,"0141-00023","2008-08-06 00:00:00",48,"IC",12,"B","N",45,1,"D",4,-9,0,"C",100,"MISSED STUMP"
5601,"0141-00028","2008-08-07 00:00:00",3,"MC",32,"D","Y",0,4,"D",4,-9,0,"E",10,"BURNED. AZ210"
5602,"0301-00009","2008-07-30 00:00:00",3,"SP",25.3999996185303,"E","N",5,1,"D",4,-9,0,"E",10,"ALMOST DECOMPOSED. BEHIND TREE 4"
5602,"0301-00009","2008-07-30 00:00:00",6,"WF",30,"E","N",60,1,"D",4,-9,0,"E",10,"NEXT TO STUMP 7"
5602,"0301-00009","2008-07-30 00:00:00",7,"IC",23.6000003814697,"C","N",5,2,"D",4,-9,0,"C",10,"NEXT TO STUMP 6"
5603,"0301-00005","2008-08-01 00:00:00",16,"IC",54,"C","Y",35,3,"D",4,-9,0,"D",10,"NOT INCLUDED IN 2000 INVENTORY"
5604,"0150-00007","2008-08-05 00:00:00",3,"WF",27,"A","N",90,1,"R",1,-9,0,"A",10,"AZ70"
5604,"0150-00007","2008-08-05 00:00:00",21,"IC",47,"B","Y",20,2,"D",4,2,0,"B",10,""
5607,"0150-00010","2008-08-07 00:00:00",28,"WF",29.7999992370605,"E","N",100,1,"R",2,-9,0,"A",10,"RITTENHEART. LEFTBOTTOMLOGONPLOTRESTREM"
5607,"0150-00010","2008-08-07 00:00:00",33,"DF",23.6000003814697,"A","N",100,1,"R",2,-9,0,"A",10,"AZ359"
5607,"0150-00010","2008-08-07 00:00:00",53,"WF",35,"A","N",100,1,"R",2,-9,0,"A",10,""
5608,"0150-00013","2008-08-05 00:00:00",1,"SP",43.7000007629395,"A","N",100,2,"R",1,-9,0,"A",10,"WITNESS AZ32 DIST33.5"
5608,"0150-00013","2008-08-05 00:00:00",3,"BO",20.2000007629395,"C","N",80,2,"R",1,-9,0,"A",10,"AZ110"
5608,"0150-00013","2008-08-05 00:00:00",10,"PP",37.2000007629395,"A","N",100,1,"R",1,-9,0,"A",10,"AZ208"
5609,"0150-00014","2008-08-05 00:00:00",1,"SP",30.3999996185303,"A","N",100,1,"R",1,-9,0,"A",10,"WITNESS AZ 30 DIST 8.5"
5609,"0150-00014","2008-08-05 00:00:00",9,"SP",40,"A","N",55,1,"D",4,1,0,"B",10,""
5609,"0150-00014","2008-08-05 00:00:00",25,"SP",32,"A","N",100,1,"D",4,1,0,"A",10,""
5609,"0150-00014","2008-08-05 00:00:00",28,"SP",20,"C","N",60,1,"D",4,3,0,"D",10,""
5609,"0150-00014","2008-08-05 00:00:00",31,"SP",28,"A","Y",80,1,"D",4,1,0,"B",10,""
5611,"0150-00009","2008-08-08 00:00:00",2,"DF",22,"A","Y",100,1,"R",1,-9,0,"A",10,"WITNESS AZ39 DIST13.7"
5611,"0150-00009","2008-08-08 00:00:00",3,"WF",24,"A","N",100,1,"D",4,1,0,"B",10,""
5611,"0150-00009","2008-08-08 00:00:00",4,"BO",11,"A","N",90,1,"D",4,1,0,"B",100,""
5611,"0150-00009","2008-08-08 00:00:00",5,"DF",10,"A","N",65,1,"D",4,1,0,"C",100,""
5622,"0180-00013","2003-06-23 00:00:00",14,"DF",22,"B","N",100,2,"D",9,1,0,"A",10,"D16.2 AZ227"
5622,"0180-00013","2003-06-23 00:00:00",21,"BO",21,"C","N",75,3,"D",9,2,0,"B",10,"D30.3 AZ20"
5622,"0180-00013","2003-06-23 00:00:00",27,"BO",26,"B","N",100,3,"R",2,1,0,"A",10,""
5630,"0340-00008","2003-06-25 00:00:00",3,"WF",30,"A","N",95,1,"R",9,2,0,"B",10,""
5631,"0340-00013","2003-06-24 00:00:00",2,"DF",22,"B","N",100,1,"R",9,2,0,"A",10,""
5632,"0340-00017","2003-06-25 00:00:00",16,"WF",29,"A","N",75,2,"R",9,2,0,"A",10,""
5633,"0340-00022","2003-06-25 00:00:00",24,"BO",36,"C","N",50,3,"R",9,2,0,"C",10,""
5633,"0340-00022","2003-06-25 00:00:00",26,"WF",27,"B","N",90,2,"R",9,2,0,"C",10,"D12.3 AZ200"
5637,"0340-00027","2003-06-26 00:00:00",10,"WF",20,"B","N",100,2,"R",9,1,0,"B",10,""
5640,"0340-00031","2003-06-24 00:00:00",4,"DF",20.8999996185303,"B","N",100,1,"N",4,1,0,"A",10,""
5645,"0380-00010","2003-07-01 00:00:00",2,"DF",25,"A","N",95,1,"R",2,1,0,"B",10,""
5645,"0380-00010","2003-07-01 00:00:00",11,"WF",33,"D","N",80,1,"R",9,2,0,"D",10,""
5650,"0380-00015","2003-07-01 00:00:00",1,"DF",21,"B","N",90,2,"R",2,1,0,"A",10,""
5652,"0380-00027","2003-07-01 00:00:00",26,"SP",31,"A","N",100,2,"R",2,1,0,"A",10,""
5662,"0260-00002","2008-08-05 00:00:00",4,"IC",12,"A","N",100,1,"R",1,-9,0,"A",100,"WITNESS AZ333 DIST10.3'"
5662,"0260-00002","2008-08-05 00:00:00",5,"WF",23.5,"A","N",100,1,"D",4,1,0,"A",10,""
5662,"0260-00002","2008-08-05 00:00:00",13,"SP",20.7999992370605,"A","Y",80,1,"D",4,2,0,"B",10,""
5662,"0260-00002","2008-08-05 00:00:00",32,"DF",33.4000015258789,"D","Y",90,2,"D",4,3,0,"C",10,""
5662,"0260-00002","2008-08-05 00:00:00",33,"IC",32.0999984741211,"A","Y",80,3,"D",4,1,0,"C",10,""
5663,"0260-00004","2008-08-06 00:00:00",2,"DF",18,"A","N",100,1,"R",1,-9,0,"A",100,""
5663,"0260-00004","2008-08-06 00:00:00",3,"DF",19,"A","N",95,1,"R",1,-9,0,"A",100,"WITNESS AZ126 DIST21.8"
5663,"0260-00004","2008-08-06 00:00:00",8,"BO",20,"D","N",100,1,"R",4,-9,0,"A",10,""
5663,"0260-00004","2008-08-06 00:00:00",19,"SP",19.5,"A","N",100,1,"R",9,-9,0,"A",100,""
5664,"0260-00006","2008-08-06 00:00:00",2,"DF",13,"A","N",100,1,"R",1,-9,0,"A",100,"WITNESS AZ 76 DIST 5.2"
5664,"0260-00006","2008-08-06 00:00:00",3,"DF",18,"A","N",95,1,"R",1,-9,0,"A",100,""
