"InvID","PlotID","Invdate","Azimuth","Decay Factor","Size"
2330,"0531-00022","1994-08-16 00:00:00",220,"S",4
2331,"0531-00023","1994-08-16 00:00:00",337,"R",3
2331,"0531-00023","1994-08-16 00:00:00",337,"R",4
2322,"0532-00014","1994-08-22 00:00:00",145,"S",3
2322,"0532-00014","1994-08-22 00:00:00",145,"S",3
2322,"0532-00014","1994-08-22 00:00:00",205,"R",3
2322,"0532-00014","1994-08-22 00:00:00",205,"S",4
2169,"0250-00001","1994-09-06 00:00:00",42,"S",4
2169,"0250-00001","1994-09-06 00:00:00",42,"S",4
2169,"0250-00001","1994-09-06 00:00:00",42,"R",27
2169,"0250-00001","1994-09-06 00:00:00",102,"R",25
2169,"0250-00001","1994-09-06 00:00:00",102,"R",18
2169,"0250-00001","1994-09-06 00:00:00",102,"S",5
2169,"0250-00001","1994-09-06 00:00:00",102,"R",5
2169,"0250-00001","1994-09-06 00:00:00",102,"R",5
2134,"0190-00028","1997-10-06 00:00:00",350,"S",10
2134,"0190-00028","1997-10-06 00:00:00",50,"R",30
2134,"0190-00028","1997-10-06 00:00:00",50,"S",5
2134,"0190-00028","1997-10-06 00:00:00",50,"S",3
2227,"0321-00007","1994-10-24 00:00:00",190,"R",3
2227,"0321-00007","1994-10-24 00:00:00",190,"R",8
2229,"0321-00049","1994-10-18 00:00:00",60,"S",4
2229,"0321-00049","1994-10-18 00:00:00",60,"S",7
2229,"0321-00049","1994-10-18 00:00:00",60,"S",5
2229,"0321-00049","1994-10-18 00:00:00",60,"R",6
2228,"0321-00017","1994-10-18 00:00:00",10,"R",14
2228,"0321-00017","1994-10-18 00:00:00",10,"R",9
2228,"0321-00017","1994-10-18 00:00:00",10,"R",22
2228,"0321-00017","1994-10-18 00:00:00",10,"R",3
2226,"0321-00015","1994-10-20 00:00:00",108,"S",3
2226,"0321-00015","1994-10-20 00:00:00",108,"R",8
2226,"0321-00015","1994-10-20 00:00:00",168,"R",6
2226,"0321-00015","1994-10-20 00:00:00",168,"R",6
2226,"0321-00015","1994-10-20 00:00:00",168,"S",7
2226,"0321-00015","1994-10-20 00:00:00",168,"S",7
2135,"0200-00001","1994-10-06 00:00:00",323,"R",4
2135,"0200-00001","1994-10-06 00:00:00",323,"S",4
2135,"0200-00001","1994-10-06 00:00:00",23,"R",3
2135,"0200-00001","1994-10-06 00:00:00",23,"R",7
2033,"0040-00012","1994-10-03 00:00:00",103,"S",9
2032,"0040-00011","1994-10-04 00:00:00",120,"S",4
2032,"0040-00011","1994-10-04 00:00:00",120,"R",4
2031,"0040-00010","1994-10-03 00:00:00",240,"S",5
2031,"0040-00010","1994-10-03 00:00:00",300,"R",8
2028,"0040-00007","1994-10-14 00:00:00",24,"S",5
2028,"0040-00007","1994-10-14 00:00:00",24,"S",4
2028,"0040-00007","1994-10-14 00:00:00",24,"S",5
2028,"0040-00007","1994-10-14 00:00:00",24,"R",6
2028,"0040-00007","1994-10-14 00:00:00",24,"S",5
2028,"0040-00007","1994-10-14 00:00:00",84,"S",8
2028,"0040-00007","1994-10-14 00:00:00",84,"R",6
2028,"0040-00007","1994-10-14 00:00:00",84,"S",5
2027,"0040-00006","1994-10-17 00:00:00",71,"S",11
2027,"0040-00006","1994-10-17 00:00:00",71,"S",3
2027,"0040-00006","1994-10-17 00:00:00",131,"S",3
2027,"0040-00006","1994-10-17 00:00:00",131,"R",14
2026,"0040-00005","1994-10-18 00:00:00",323,"S",7
2026,"0040-00005","1994-10-18 00:00:00",23,"S",3
2025,"0040-00004","1994-10-19 00:00:00",293,"S",4
2025,"0040-00004","1994-10-19 00:00:00",353,"S",10
2025,"0040-00004","1994-10-19 00:00:00",353,"S",4
2025,"0040-00004","1994-10-19 00:00:00",353,"S",7
2025,"0040-00004","1994-10-19 00:00:00",353,"R",4
2024,"0040-00003","1994-10-04 00:00:00",212,"S",3
2022,"0040-00001","1994-10-18 00:00:00",115,"S",3
2022,"0040-00001","1994-10-18 00:00:00",115,"S",3
2022,"0040-00001","1994-10-18 00:00:00",115,"S",8
2022,"0040-00001","1994-10-18 00:00:00",115,"S",13
2022,"0040-00001","1994-10-18 00:00:00",175,"S",13
2022,"0040-00001","1994-10-18 00:00:00",175,"S",9
2023,"0040-00002","1994-10-19 00:00:00",104,"S",5
2023,"0040-00002","1994-10-19 00:00:00",164,"R",7
2376,"0600-00008","1994-11-09 00:00:00",300,"R",13
2376,"0600-00008","1994-11-09 00:00:00",0,"S",4
2375,"0600-00007","1994-11-02 00:00:00",126,"S",4
2375,"0600-00007","1994-11-02 00:00:00",126,"S",9
2375,"0600-00007","1994-11-02 00:00:00",126,"R",12
2375,"0600-00007","1994-11-02 00:00:00",126,"R",19
2375,"0600-00007","1994-11-02 00:00:00",126,"S",4
2375,"0600-00007","1994-11-02 00:00:00",126,"S",8
2375,"0600-00007","1994-11-02 00:00:00",126,"R",12
2375,"0600-00007","1994-11-02 00:00:00",186,"R",6
2375,"0600-00007","1994-11-02 00:00:00",186,"R",5
2375,"0600-00007","1994-11-02 00:00:00",186,"R",14
2375,"0600-00007","1994-11-02 00:00:00",186,"R",7
2370,"0600-00002","1994-09-19 00:00:00",161,"S",6
2370,"0600-00002","1994-09-19 00:00:00",161,"S",4
2370,"0600-00002","1994-09-19 00:00:00",221,"R",8
2370,"0600-00002","1994-09-19 00:00:00",221,"S",4
2370,"0600-00002","1994-09-19 00:00:00",221,"S",12
2370,"0600-00002","1994-09-19 00:00:00",221,"R",7
2369,"0600-00001","1994-10-21 00:00:00",122,"S",5
2411,"0210-00002","1995-08-07 00:00:00",174,"S",15
2411,"0210-00002","1995-08-07 00:00:00",174,"S",4
2411,"0210-00002","1995-08-07 00:00:00",174,"S",5
2411,"0210-00002","1995-08-07 00:00:00",174,"S",5
2411,"0210-00002","1995-08-07 00:00:00",234,"S",8
2412,"0210-00003","1995-08-08 00:00:00",170,"S",5
2412,"0210-00003","1995-08-08 00:00:00",170,"S",5
2412,"0210-00003","1995-08-08 00:00:00",170,"S",6
2412,"0210-00003","1995-08-08 00:00:00",230,"S",3
2412,"0210-00003","1995-08-08 00:00:00",230,"S",3
2412,"0210-00003","1995-08-08 00:00:00",230,"S",4
2412,"0210-00003","1995-08-08 00:00:00",230,"S",4
2412,"0210-00003","1995-08-08 00:00:00",230,"S",5
2413,"0210-00004","1995-08-08 00:00:00",206,"S",12
2413,"0210-00004","1995-08-08 00:00:00",206,"S",12
2413,"0210-00004","1995-08-08 00:00:00",206,"S",16
2413,"0210-00004","1995-08-08 00:00:00",206,"S",5
2413,"0210-00004","1995-08-08 00:00:00",206,"S",6
2413,"0210-00004","1995-08-08 00:00:00",266,"S",12
2413,"0210-00004","1995-08-08 00:00:00",266,"S",12
2413,"0210-00004","1995-08-08 00:00:00",266,"S",5
2413,"0210-00004","1995-08-08 00:00:00",266,"S",6
2414,"0210-00005","1995-08-10 00:00:00",225,"S",6
2414,"0210-00005","1995-08-10 00:00:00",285,"S",3
2414,"0210-00005","1995-08-10 00:00:00",285,"S",3
2414,"0210-00005","1995-08-10 00:00:00",285,"S",3
2415,"0210-00006","1995-08-09 00:00:00",51,"R",11
2415,"0210-00006","1995-08-09 00:00:00",51,"S",5
2415,"0210-00006","1995-08-09 00:00:00",111,"R",4
2416,"0210-00007","1995-08-09 00:00:00",159,"R",3
2416,"0210-00007","1995-08-09 00:00:00",159,"R",3
2416,"0210-00007","1995-08-09 00:00:00",159,"S",4
2416,"0210-00007","1995-08-09 00:00:00",159,"S",5
2416,"0210-00007","1995-08-09 00:00:00",219,"R",3
2416,"0210-00007","1995-08-09 00:00:00",219,"S",3
2419,"0250-00005","1995-08-30 00:00:00",59,"S",17
2420,"0250-00006","1995-11-16 00:00:00",237,"S",22
2420,"0250-00006","1995-11-16 00:00:00",237,"S",24
2420,"0250-00006","1995-11-16 00:00:00",297,"S",24
2420,"0250-00006","1995-11-16 00:00:00",297,"S",7
2421,"0250-00007","1995-11-14 00:00:00",269,"S",18
2421,"0250-00007","1995-11-14 00:00:00",269,"S",20
2421,"0250-00007","1995-11-14 00:00:00",269,"S",23
2421,"0250-00007","1995-11-14 00:00:00",269,"S",5
2421,"0250-00007","1995-11-14 00:00:00",269,"S",7
2421,"0250-00007","1995-11-14 00:00:00",329,"R",16
2421,"0250-00007","1995-11-14 00:00:00",329,"S",18
2421,"0250-00007","1995-11-14 00:00:00",329,"S",20
2423,"0250-00010","1995-11-28 00:00:00",200,"S",18
2423,"0250-00010","1995-11-28 00:00:00",260,"S",16
2423,"0250-00010","1995-11-28 00:00:00",260,"S",5
2426,"0250-00015","1995-11-16 00:00:00",315,"S",8
2422,"0250-00009","1995-11-30 00:00:00",239,"R",32
2422,"0250-00009","1995-11-30 00:00:00",299,"S",3
2422,"0250-00009","1995-11-30 00:00:00",299,"S",4
2422,"0250-00009","1995-11-30 00:00:00",299,"S",6
2422,"0250-00009","1995-11-30 00:00:00",299,"S",8
2427,"0292-00006","1995-07-25 00:00:00",120,"S",6
2427,"0292-00006","1995-07-25 00:00:00",120,"S",7
2427,"0292-00006","1995-07-25 00:00:00",180,"R",13
2427,"0292-00006","1995-07-25 00:00:00",180,"S",3
2427,"0292-00006","1995-07-25 00:00:00",180,"S",6
2428,"0292-00007","1995-07-24 00:00:00",4,"R",8
2428,"0292-00007","1995-07-24 00:00:00",4,"S",10
2428,"0292-00007","1995-07-24 00:00:00",304,"R",8
2428,"0292-00007","1995-07-24 00:00:00",304,"S",10
2428,"0292-00007","1995-07-24 00:00:00",304,"S",10
2428,"0292-00007","1995-07-24 00:00:00",304,"S",9
2429,"0292-00008","1995-07-24 00:00:00",250,"R",5
2429,"0292-00008","1995-07-24 00:00:00",250,"S",4
2429,"0292-00008","1995-07-24 00:00:00",250,"S",4
2429,"0292-00008","1995-07-24 00:00:00",250,"S",5
2429,"0292-00008","1995-07-24 00:00:00",250,"S",8
2429,"0292-00008","1995-07-24 00:00:00",310,"R",11
2429,"0292-00008","1995-07-24 00:00:00",310,"S",5
2430,"0310-00009","1995-08-01 00:00:00",24,"R",5
2430,"0310-00009","1995-08-01 00:00:00",24,"S",6
2431,"0310-00013","1995-07-31 00:00:00",300,"S",4
2431,"0310-00013","1995-07-31 00:00:00",0,"S",4
2432,"0310-00024","1995-08-01 00:00:00",62,"S",4
2432,"0310-00024","1995-08-01 00:00:00",122,"S",8
2433,"0310-00025","1995-08-07 00:00:00",114,"R",3
2433,"0310-00025","1995-08-07 00:00:00",114,"R",7
2433,"0310-00025","1995-08-07 00:00:00",114,"S",3
2433,"0310-00025","1995-08-07 00:00:00",174,"S",4
2433,"0310-00025","1995-08-07 00:00:00",174,"S",5
2433,"0310-00025","1995-08-07 00:00:00",174,"S",5
2434,"0320-00004","1995-07-17 00:00:00",76,"R",4
2434,"0320-00004","1995-07-17 00:00:00",76,"R",8
2434,"0320-00004","1995-07-17 00:00:00",76,"S",3
2434,"0320-00004","1995-07-17 00:00:00",76,"S",3
2434,"0320-00004","1995-07-17 00:00:00",76,"S",3
2434,"0320-00004","1995-07-17 00:00:00",76,"S",6
2434,"0320-00004","1995-07-17 00:00:00",136,"R",4
2434,"0320-00004","1995-07-17 00:00:00",136,"R",5
2434,"0320-00004","1995-07-17 00:00:00",136,"S",3
2435,"0320-00005","1995-07-17 00:00:00",188,"R",15
2435,"0320-00005","1995-07-17 00:00:00",188,"R",4
2435,"0320-00005","1995-07-17 00:00:00",188,"R",4
2435,"0320-00005","1995-07-17 00:00:00",188,"R",6
2435,"0320-00005","1995-07-17 00:00:00",188,"S",3
2435,"0320-00005","1995-07-17 00:00:00",188,"S",4
2435,"0320-00005","1995-07-17 00:00:00",248,"S",3
2436,"0340-00001","1995-08-07 00:00:00",60,"R",12
2436,"0340-00001","1995-08-07 00:00:00",60,"R",7
2436,"0340-00001","1995-08-07 00:00:00",120,"S",6
2437,"0340-00006","1995-07-28 00:00:00",10,"S",4
2437,"0340-00006","1995-07-28 00:00:00",10,"S",5
2439,"0340-00013","1995-07-26 00:00:00",100,"R",12
2439,"0340-00013","1995-07-26 00:00:00",160,"R",12
2440,"0340-00017","1995-07-20 00:00:00",301,"R",8
2442,"0340-00022","1995-07-18 00:00:00",252,"S",12
2442,"0340-00022","1995-07-18 00:00:00",252,"S",12
2442,"0340-00022","1995-07-18 00:00:00",312,"R",13
2442,"0340-00022","1995-07-18 00:00:00",312,"S",18
2442,"0340-00022","1995-07-18 00:00:00",312,"S",5
2442,"0340-00022","1995-07-18 00:00:00",312,"S",7
2443,"0390-00023","1995-07-19 00:00:00",176,"S",6
2443,"0390-00023","1995-07-19 00:00:00",176,"S",7
2443,"0390-00023","1995-07-19 00:00:00",176,"S",8
2443,"0390-00023","1995-07-19 00:00:00",176,"S",8
2443,"0390-00023","1995-07-19 00:00:00",236,"S",5
2443,"0390-00023","1995-07-19 00:00:00",236,"S",6
2444,"0340-00024","1995-07-24 00:00:00",312,"R",8
2444,"0340-00024","1995-07-24 00:00:00",312,"S",4
2445,"0340-00025","1995-07-26 00:00:00",6,"R",9
2445,"0340-00025","1995-07-26 00:00:00",306,"R",25
2445,"0340-00025","1995-07-26 00:00:00",306,"R",3
2445,"0340-00025","1995-07-26 00:00:00",306,"R",4
2445,"0340-00025","1995-07-26 00:00:00",306,"R",6
2445,"0340-00025","1995-07-26 00:00:00",306,"R",6
2445,"0340-00025","1995-07-26 00:00:00",306,"S",6
2446,"0340-00026","1995-07-28 00:00:00",4,"S",16
2446,"0340-00026","1995-07-28 00:00:00",304,"R",19
2446,"0340-00026","1995-07-28 00:00:00",304,"S",17
2446,"0340-00026","1995-07-28 00:00:00",304,"S",4
2446,"0340-00026","1995-07-28 00:00:00",304,"S",7
2447,"0340-00027","1995-08-02 00:00:00",124,"R",17
2447,"0340-00027","1995-08-02 00:00:00",124,"R",3
2447,"0340-00027","1995-08-02 00:00:00",124,"S",4
2447,"0340-00027","1995-08-02 00:00:00",124,"S",6
2447,"0340-00027","1995-08-02 00:00:00",184,"R",16
2447,"0340-00027","1995-08-02 00:00:00",184,"R",5
2448,"0340-00028","1995-07-21 00:00:00",128,"R",16
2448,"0340-00028","1995-07-21 00:00:00",188,"R",10
2449,"0340-00029","1995-07-21 00:00:00",108,"R",6
2449,"0340-00029","1995-07-21 00:00:00",108,"S",5
2449,"0340-00029","1995-07-21 00:00:00",108,"S",5
2449,"0340-00029","1995-07-21 00:00:00",168,"S",6
2449,"0340-00029","1995-07-21 00:00:00",168,"S",8
2450,"0340-00030","1995-08-07 00:00:00",229,"S",4
2450,"0340-00030","1995-08-07 00:00:00",289,"R",4
2450,"0340-00030","1995-08-07 00:00:00",289,"S",4
2451,"0340-00031","1995-08-08 00:00:00",189,"S",8
2453,"0481-00013","1995-05-09 00:00:00",40,"R",3
2454,"0481-00018","1995-05-11 00:00:00",40,"R",10
2454,"0481-00018","1995-05-11 00:00:00",40,"R",10
2454,"0481-00018","1995-05-11 00:00:00",40,"R",3
2454,"0481-00018","1995-05-11 00:00:00",40,"R",5
2454,"0481-00018","1995-05-11 00:00:00",40,"R",6
2454,"0481-00018","1995-05-11 00:00:00",340,"R",10
2454,"0481-00018","1995-05-11 00:00:00",340,"R",5
2454,"0481-00018","1995-05-11 00:00:00",340,"S",6
2455,"0481-00021","1995-05-03 00:00:00",211,"R",6
2455,"0481-00021","1995-05-03 00:00:00",271,"R",13
2456,"0481-00022","1995-05-04 00:00:00",140,"S",4
2456,"0481-00022","1995-05-04 00:00:00",140,"S",7
2456,"0481-00022","1995-05-04 00:00:00",140,"S",7
2458,"0481-00024","1995-05-09 00:00:00",51,"R",3
2458,"0481-00024","1995-05-09 00:00:00",51,"R",5
2458,"0481-00024","1995-05-09 00:00:00",51,"R",8
2458,"0481-00024","1995-05-09 00:00:00",51,"S",3
2458,"0481-00024","1995-05-09 00:00:00",351,"R",10
2458,"0481-00024","1995-05-09 00:00:00",351,"R",3
2458,"0481-00024","1995-05-09 00:00:00",351,"S",3
2460,"0481-00026","1995-05-10 00:00:00",342,"R",8
2460,"0481-00026","1995-05-10 00:00:00",342,"S",6
2460,"0481-00026","1995-05-10 00:00:00",342,"S",7
2461,"0481-00027","1995-05-10 00:00:00",152,"R",12
2461,"0481-00027","1995-05-10 00:00:00",212,"R",4
2461,"0481-00027","1995-05-10 00:00:00",212,"R",7
2461,"0481-00027","1995-05-10 00:00:00",212,"S",3
2462,"0481-00028","1995-05-10 00:00:00",182,"R",16
2462,"0481-00028","1995-05-10 00:00:00",182,"R",3
2462,"0481-00028","1995-05-10 00:00:00",182,"R",5
2462,"0481-00028","1995-05-10 00:00:00",182,"R",6
2462,"0481-00028","1995-05-10 00:00:00",182,"R",6
2462,"0481-00028","1995-05-10 00:00:00",182,"R",7
2462,"0481-00028","1995-05-10 00:00:00",182,"R",9
2462,"0481-00028","1995-05-10 00:00:00",182,"S",4
2462,"0481-00028","1995-05-10 00:00:00",242,"R",5
2462,"0481-00028","1995-05-10 00:00:00",242,"S",3
2462,"0481-00028","1995-05-10 00:00:00",242,"S",4
2462,"0481-00028","1995-05-10 00:00:00",242,"S",4
2462,"0481-00028","1995-05-10 00:00:00",242,"S",5
2462,"0481-00028","1995-05-10 00:00:00",242,"S",5
2462,"0481-00028","1995-05-10 00:00:00",242,"S",5
2462,"0481-00028","1995-05-10 00:00:00",242,"S",6
2463,"0481-00031","1995-05-03 00:00:00",36,"S",8
2463,"0481-00031","1995-05-03 00:00:00",96,"R",4
2463,"0481-00031","1995-05-03 00:00:00",96,"R",5
2463,"0481-00031","1995-05-03 00:00:00",96,"R",5
2464,"0481-00032","1995-05-02 00:00:00",192,"R",5
2464,"0481-00032","1995-05-02 00:00:00",192,"S",20
2464,"0481-00032","1995-05-02 00:00:00",192,"S",9
2464,"0481-00032","1995-05-02 00:00:00",252,"R",4
2464,"0481-00032","1995-05-02 00:00:00",252,"R",7
2464,"0481-00032","1995-05-02 00:00:00",252,"S",16
2464,"0481-00032","1995-05-02 00:00:00",252,"S",6
2465,"0481-00033","1995-05-02 00:00:00",193,"S",3
2465,"0481-00033","1995-05-02 00:00:00",193,"S",3
2466,"0481-00034","1995-05-16 00:00:00",8,"R",5
2466,"0481-00034","1995-05-16 00:00:00",8,"R",8
2466,"0481-00034","1995-05-16 00:00:00",58,"R",6
2468,"0481-00036","1995-05-12 00:00:00",256,"R",5
2469,"0481-00037","1995-05-12 00:00:00",174,"R",10
2469,"0481-00037","1995-05-12 00:00:00",234,"R",12
2469,"0481-00037","1995-05-12 00:00:00",234,"R",12
2469,"0481-00037","1995-05-12 00:00:00",234,"R",5
2469,"0481-00037","1995-05-12 00:00:00",234,"R",8
2469,"0481-00037","1995-05-12 00:00:00",234,"S",12
2469,"0481-00037","1995-05-12 00:00:00",234,"S",4
2469,"0481-00037","1995-05-12 00:00:00",234,"S",7
2470,"0481-00038","1995-05-11 00:00:00",52,"R",6
2470,"0481-00038","1995-05-11 00:00:00",52,"S",3
2470,"0481-00038","1995-05-11 00:00:00",52,"S",4
2470,"0481-00038","1995-05-11 00:00:00",52,"S",5
2470,"0481-00038","1995-05-11 00:00:00",52,"S",6
2470,"0481-00038","1995-05-11 00:00:00",52,"S",7
2470,"0481-00038","1995-05-11 00:00:00",352,"R",5
2470,"0481-00038","1995-05-11 00:00:00",352,"S",3
2471,"0510-00001","1995-08-03 00:00:00",221,"S",12
2471,"0510-00001","1995-08-03 00:00:00",221,"S",4
2472,"0510-00002","1995-07-19 00:00:00",244,"R",4
2473,"0510-00003","1995-07-18 00:00:00",142,"S",5
2473,"0510-00003","1995-07-18 00:00:00",202,"R",5
2473,"0510-00003","1995-07-18 00:00:00",202,"R",8
2473,"0510-00003","1995-07-18 00:00:00",202,"S",12
2473,"0510-00003","1995-07-18 00:00:00",202,"S",4
2473,"0510-00003","1995-07-18 00:00:00",202,"S",5
2473,"0510-00003","1995-07-18 00:00:00",202,"S",6
2473,"0510-00003","1995-07-18 00:00:00",202,"S",8
2475,"0510-00005","1995-08-03 00:00:00",72,"R",13
2475,"0510-00005","1995-08-03 00:00:00",72,"R",14
2475,"0510-00005","1995-08-03 00:00:00",72,"S",10
2475,"0510-00005","1995-08-03 00:00:00",72,"S",10
2475,"0510-00005","1995-08-03 00:00:00",72,"S",16
2475,"0510-00005","1995-08-03 00:00:00",72,"S",16
2475,"0510-00005","1995-08-03 00:00:00",72,"S",19
2475,"0510-00005","1995-08-03 00:00:00",132,"R",7
2475,"0510-00005","1995-08-03 00:00:00",132,"S",12
2475,"0510-00005","1995-08-03 00:00:00",132,"S",13
2475,"0510-00005","1995-08-03 00:00:00",132,"S",15
2475,"0510-00005","1995-08-03 00:00:00",132,"S",15
2475,"0510-00005","1995-08-03 00:00:00",132,"S",17
2475,"0510-00005","1995-08-03 00:00:00",132,"S",17
2475,"0510-00005","1995-08-03 00:00:00",132,"S",9
2476,"0510-00006","1995-08-02 00:00:00",12,"R",3
2476,"0510-00006","1995-08-02 00:00:00",12,"S",11
2476,"0510-00006","1995-08-02 00:00:00",12,"S",3
2476,"0510-00006","1995-08-02 00:00:00",12,"S",4
2476,"0510-00006","1995-08-02 00:00:00",312,"R",11
2476,"0510-00006","1995-08-02 00:00:00",312,"R",14
2476,"0510-00006","1995-08-02 00:00:00",312,"S",6
2477,"0510-00007","1995-07-20 00:00:00",126,"R",12
2477,"0510-00007","1995-07-20 00:00:00",186,"R",4
2477,"0510-00007","1995-07-20 00:00:00",186,"R",6
2477,"0510-00007","1995-07-20 00:00:00",186,"R",6
2477,"0510-00007","1995-07-20 00:00:00",186,"S",7
2477,"0510-00007","1995-07-20 00:00:00",186,"S",8
2478,"0510-00008","1995-08-22 00:00:00",43,"R",6
2478,"0510-00008","1995-08-22 00:00:00",43,"R",6
2478,"0510-00008","1995-08-22 00:00:00",43,"R",7
2478,"0510-00008","1995-08-22 00:00:00",43,"R",7
2478,"0510-00008","1995-08-22 00:00:00",43,"R",7
2478,"0510-00008","1995-08-22 00:00:00",43,"R",7
2478,"0510-00008","1995-08-22 00:00:00",43,"R",7
2478,"0510-00008","1995-08-22 00:00:00",43,"R",9
2478,"0510-00008","1995-08-22 00:00:00",43,"R",9
2478,"0510-00008","1995-08-22 00:00:00",43,"S",10
2478,"0510-00008","1995-08-22 00:00:00",43,"S",12
2478,"0510-00008","1995-08-22 00:00:00",43,"S",8
2478,"0510-00008","1995-08-22 00:00:00",343,"R",4
2478,"0510-00008","1995-08-22 00:00:00",343,"R",6
2478,"0510-00008","1995-08-22 00:00:00",343,"R",9
2478,"0510-00008","1995-08-22 00:00:00",343,"S",15
2478,"0510-00008","1995-08-22 00:00:00",343,"S",8
2478,"0510-00008","1995-08-22 00:00:00",343,"S",8
2478,"0510-00008","1995-08-22 00:00:00",343,"S",8
2478,"0510-00008","1995-08-22 00:00:00",343,"S",9
2479,"0510-00009","1995-07-20 00:00:00",26,"S",4
2479,"0510-00009","1995-07-20 00:00:00",86,"S",10
2479,"0510-00009","1995-07-20 00:00:00",86,"S",12
2479,"0510-00009","1995-07-20 00:00:00",86,"S",14
2479,"0510-00009","1995-07-20 00:00:00",86,"S",5
2479,"0510-00009","1995-07-20 00:00:00",86,"S",5
2479,"0510-00009","1995-07-20 00:00:00",86,"S",5
2479,"0510-00009","1995-07-20 00:00:00",86,"S",7
2480,"0562-00001","1995-07-10 00:00:00",228,"S",3
2480,"0562-00001","1995-07-10 00:00:00",228,"S",8
2483,"0562-00004","1995-06-23 00:00:00",76,"S",10
2483,"0562-00004","1995-06-23 00:00:00",76,"S",3
2483,"0562-00004","1995-06-23 00:00:00",76,"S",6
2485,"0600-00009","1995-08-14 00:00:00",256,"S",15
2485,"0600-00009","1995-08-14 00:00:00",256,"S",3
2485,"0600-00009","1995-08-14 00:00:00",316,"R",3
2486,"0600-00010","1995-08-15 00:00:00",282,"S",16
2486,"0600-00010","1995-08-15 00:00:00",342,"R",16
2487,"0600-00011","1995-08-11 00:00:00",284,"S",9
2488,"0600-00012","1995-08-11 00:00:00",172,"S",13
2489,"0623-00002","1995-07-26 00:00:00",152,"S",8
2490,"0651-00001","1995-07-17 00:00:00",182,"R",5
2490,"0651-00001","1995-07-17 00:00:00",182,"R",6
2490,"0651-00001","1995-07-17 00:00:00",241,"R",36
2491,"0660-00002","1995-07-11 00:00:00",45,"S",4
2491,"0660-00002","1995-07-11 00:00:00",105,"S",4
2492,"0660-00003","1995-07-11 00:00:00",23,"R",14
2492,"0660-00003","1995-07-11 00:00:00",23,"S",4
2492,"0660-00003","1995-07-11 00:00:00",23,"S",8
2492,"0660-00003","1995-07-11 00:00:00",23,"S",9
2492,"0660-00003","1995-07-11 00:00:00",323,"S",10
2492,"0660-00003","1995-07-11 00:00:00",323,"S",4
2492,"0660-00003","1995-07-11 00:00:00",323,"S",4
2492,"0660-00003","1995-07-11 00:00:00",323,"S",4
2492,"0660-00003","1995-07-11 00:00:00",323,"S",5
2492,"0660-00003","1995-07-11 00:00:00",323,"S",5
2492,"0660-00003","1995-07-11 00:00:00",323,"S",7
2492,"0660-00003","1995-07-11 00:00:00",323,"S",7
2493,"0660-00004","1995-07-12 00:00:00",109,"R",12
2493,"0660-00004","1995-07-12 00:00:00",169,"S",4
2493,"0660-00004","1995-07-12 00:00:00",169,"S",7
2495,"0660-00006","1995-07-13 00:00:00",96,"R",2
1937,"0010-00022","1993-07-22 00:00:00",224,"R",12
1933,"0010-00005","1993-07-27 00:00:00",202,"R",14
1937,"0010-00022","1993-07-22 00:00:00",224,"R",5
1938,"0010-00023","1993-07-26 00:00:00",300,"R",5
1931,"0010-00001","1993-07-27 00:00:00",71,"R",8
1936,"0010-00021","1993-07-23 00:00:00",181,"R",8
1937,"0010-00022","1993-07-22 00:00:00",164,"R",9
1933,"0010-00005","1993-07-27 00:00:00",202,"R",9
1939,"0010-00024","1993-07-26 00:00:00",169,"S",14
1931,"0010-00001","1993-07-27 00:00:00",11,"S",18
1932,"0010-00003","1993-07-29 00:00:00",53,"S",18
1931,"0010-00001","1993-07-27 00:00:00",71,"S",19
1931,"0010-00001","1993-07-27 00:00:00",11,"S",4
